,from,to,length,node_list,start_edge,end_edge,detector,edge_list
0,1297403614,60170471,175.67,1297403614 3214939948 298368073 298368069 3214939950 7702074848 4524911342 7698539437 7702074843 434551472 298372061 7702074840 7702074833 3216453378 298372985 60170471,114554802#0,37293912#0,114554802#7,114554802#0 114554802#1 114554802#2 114554802#3 114554802#4 114554802#5 114554802#6 114554802#7 114554802#8 37293913#0 37293913#1 37293913#2 37293913#3 37293913#4 37293912#0
1,315285583,659998488,89.07,315285583 2260404103 7862118549 2260404116 313962155 319604909 295056712 7862118550 659998488,122886923#0,29049210#1,122886923#3,122886923#0 122886923#1 122886923#2 122886923#3 316509065 316509063 29049210#0 29049210#1
2,315285583,1371750099,10.6,315285583 311747902 2485284348 1371750099,122886921#0,122886921#2,122886921#1,122886921#0 122886921#1 122886921#2
3,1371750099,315285583,10.6,1371750099 2485284348 311747902 315285583,-122886921#2,-122886921#0,-122886921#1,-122886921#2 -122886921#1 -122886921#0
4,1371750099,150983569,76.35,1371750099 298137943 1426836922 6339908473 1426836919 1378036892 1426836916 150983569,-129300238#1,-129300241#2,-129300233#0,-129300238#1 -129300238#0 -129300233#1 -129300233#0 -129300244#1 -129300244#0 -129300241#2
5,1371750099,1371750095,97.94,1371750099 311747899 941474677 7687786220 941474679 298278778 1371750095,-80727853#1,-36726220#2,-80727850#1,-80727853#1 -80727853#0 -80727850#1 -80727850#0 -36726220#3 -36726220#2
6,1371750094,150983569,53.15,1371750094 301360877 3216400387 1426836913 6339908478 150983569,122886922#0,129300241#1,122886922#2,122886922#0 122886922#1 122886922#2 129300241#0 129300241#1
7,1371750094,1371751506,18.2,1371750094 298373925 1371751508 1371751506,-52656372#2,-52656372#0,-52656372#1,-52656372#2 -52656372#1 -52656372#0
8,25291570,25291571,118.68,25291570 315385837 3812557458 436223305 7680060436 3327637248 315385121 25291571,195828013#0,326150486#1,195828013#3,195828013#0 195828013#1 195828013#2 195828013#3 195828013#4 326150486#0 326150486#1
9,25291570,1372260497,161.89,25291570 6488191698 315385117 7676126821 7676126812 7676079946 315385843 1372260497,-122949520#12,-122949520#6,-122949520#9,-122949520#12 -122949520#11 -122949520#10 -122949520#9 -122949520#8 -122949520#7 -122949520#6
10,1372260497,1372260491,63.6,1372260497 310089287 1297416477 7669678565 1297416468 1297416471 7669573353 1297416476 310063818 1372260491,114555768#2,114555765#1,114555769,114555768#2 114555768#3 114555764#0 114555764#1 114555769 114555766#0 114555766#1 114555765#0 114555765#1
11,1372260497,25291570,161.89,1372260497 315385843 7676079946 7676126812 7676126821 315385117 6488191698 25291570,122949520#6,122949520#12,122949520#9,122949520#6 122949520#7 122949520#8 122949520#9 122949520#10 122949520#11 122949520#12
12,1372260497,1372260455,136.77,1372260497 315385849 7673624749 7669695391 7937196090 1372287165 1372260494 310063816 1372260455,-122949520#5,122949522#1,-122949520#2,-122949520#5 -122949520#4 -122949520#3 -122949520#2 -122949520#1 -122949520#0 122949522#0 122949522#1
13,1372260455,1372260497,136.72,1372260455 310063816 1372260494 1372287165 7937196090 7669695391 7673624749 315385849 1372260497,-122949522#1,122949520#5,122949520#1,-122949522#1 -122949522#0 122949520#0 122949520#1 122949520#2 122949520#3 122949520#4 122949520#5
14,1372260455,1372260491,73.71,1372260455 310063909 1372260491,-122949524#1,-122949524#0,-122949524#1,-122949524#1 -122949524#0
15,1372260455,607917519,133.88,1372260455 1372260450 607917519,122949524#2,122949524#3,122949524#2,122949524#2 122949524#3
16,1372260491,25292476,161.74,1372260491 310090478 246789761 246789763 6488191693 25292476,30001818#0,36729014#2,36729014#0,30001818#0 30001818#1 36729014#0 36729014#1 36729014#2
17,1372260491,1372260455,73.71,1372260491 310063909 1372260455,122949524#0,122949524#1,122949524#0,122949524#0 122949524#1
18,607917519,1372260455,134.85,607917519 1372260450 1372260455,-122949524#3,-122949524#2,-122949524#3,-122949524#3 -122949524#2
19,1372441189,1547012334,30.52,1372441189 301360155 1547012334,122962417#0,122962417#1,122962417#0,122962417#0 122962417#1
20,1372441189,1973747714,11.16,1372441189 301360158 1973747714,-186631612#1,-186631612#0,-186631612#1,-186631612#1 -186631612#0
21,1372441189,1377211667,73.9,1372441189 4524927399 298372071 7687750052 7702050798 7702130668 3216453388 298373727 1377211667,186631612#2,36729017,36729013#1,186631612#2 186631612#3 36729013#0 36729013#1 36729013#2 36729013#3 36729013#4 36729017
22,1547012334,1372441189,30.52,1547012334 301360155 1372441189,-122962417#1,-122962417#0,-122962417#1,-122962417#1 -122962417#0
23,1376344654,742231100,75.06,1376344654 311111203 742231099 742231100,123412755#0,59803646,123412755#1,123412755#0 123412755#1 59803646
24,1376344654,1379421404,39.24,1376344654 945724464 945724467 945724446 449159651 1379421404,81152596#2,81152595#1,81152597,81152596#2 81152596#3 81152597 81152595#0 81152595#1
25,1376344654,243970410,119.5,1376344654 1005429216 945724458 7625140884 945724460 7625068335 7702139203 945724456 7883529147 7883529144 299982760 945724462 945724445 310988743 243970410,-81152596#1,-60753083#2,-81152593,-81152596#1 -81152596#0 -81152594#1 -81152594#0 -81152592#1 -81152592#0 -81152593 -81152599#3 -81152599#2 -81152599#1 -81152599#0 -81152598 -36729040 -60753083#2
26,1377940920,25292484,147.16,1377940920 310984613 959380501 438659047 959380499 289550268 959380509 310987710 6497762631 25292484,82410875#0,82410885#2,82410883#0,82410875#0 82410875#1 4236417#0 4236417#1 82410883#0 82410883#1 82410885#0 82410885#1 82410885#2
27,1377940920,1377940926,38.42,1377940920 310984424 299980112 1377940926,123635329#0,82410880#0,123635329#1,123635329#0 123635329#1 82410880#0
28,1377940920,250658253,55.18,1377940920 434463660 1007051492 250658253,37287290,28842830#1,28842830#0,37287290 28842830#0 28842830#1
29,1380291085,1380323468,34.28,1380291085 310987688 690140837 310987501 1380323468,-54821945#1,-54818681#1,-54821945#0,-54821945#1 -54821945#0 -54818681#2 -54818681#1
30,1380291085,60069047,92.41,1380291085 1007051629 299979867 1007051486 7625139894 299979844 7624951737 299979846 299979866 60069047,123901490,36729036#5,36729036#1,123901490 86597190#0 86597190#1 36729036#0 36729036#1 36729036#2 36729036#3 36729036#4 36729036#5
31,1380411607,1380411608,12.79,1380411607 1380411608,-62383932#2,-62383932#2,-62383932#2,-62383932#2
32,1380411607,1380323657,164.09,1380411607 314935865 426911764 7897199458 7632518845 915595794 348212621 911782077 7632518858 7625139882 915595781 314934974 1380323657,127104868#0,77893337#1,77893334#0,127104868#0 127104868#1 36729037#0 36729037#1 36729037#2 77893334#0 77893334#1 77465097#0 77465097#1 77465097#2 77893337#0 77893337#1
33,1380411607,58753656,93.59,1380411607 314935863 911782076 913561258 7631833516 1405866798 913243838 2403892462 913243841 911782071 298274896 58753656,7920348#0,77465095#1,77647468#2,7920348#0 7920348#1 77465096 77647468#0 77647468#1 77647468#2 77615028 232042787 77615029 77465095#0 77465095#1
34,25292451,60456094,88.67,25292451 311113245 1621482165 2036582381 347301724 337796551 60456094,264777229,81796218#1,149124872,264777229 62383933 149124872 193141641 81796218#0 81796218#1
35,25292451,25345666,52.89,25292451 296250223 6100704327 60072359 296250563 25345666,-37142650,-37142649,-4243035#1,-37142650 -4243035#2 -4243035#1 -4243035#0 -37142649
36,25292451,1380411608,102.41,25292451 311112501 779187209 2651685823 348216425 348216424 7631833503 7631833494 7631833510 779187210 311113184 1380411608,127104874,62383932#1,62383930#0,127104874 34031654 62383934 259716340 62383931 62383930#0 62383930#1 62383930#2 62383930#3 62383932#0 62383932#1
37,4435014128,4435014132,77.46,4435014128 189426849 324707765 4435014132,127809159#2,36730335#0,127809159#3,127809159#2 127809159#3 36730335#0
38,4435014128,206102178,37.28,4435014128 315151678 206102178,-36730362#1,-36730362#0,-36730362#1,-36730362#1 -36730362#0
39,4435014128,1936085683,196.7,4435014128 1380974106 1413816275 1413816272 315151670 6485676298 1380974104 276385368 1936085683,-127809159#1,14472965#1,-4247500#2,-127809159#1 -127809159#0 -127809157 -4247500#2 -4247500#1 -4247500#0 14472965#0 14472965#1
40,150983569,1371750094,53.14,150983569 6339908478 1426836913 3216400387 301360877 1371750094,-129300241#1,-122886922#0,-122886922#2,-129300241#1 -129300241#0 -122886922#2 -122886922#1 -122886922#0
41,150983569,1371750099,76.35,150983569 1426836916 1378036892 1426836919 6339908473 1426836922 298137943 1371750099,129300241#2,129300238#1,129300233#0,129300241#2 129300244#0 129300244#1 129300233#0 129300233#1 129300238#0 129300238#1
42,150983569,3216400385,31.38,150983569 301360871 7701337664 301360890 3216400389 3216400385,15240373#0,15240373#4,15240373#2,15240373#0 15240373#1 15240373#2 15240373#3 15240373#4
43,1483296615,243970410,37.19,1483296615 892837532 310989237 243970410,134994760,36729039#0,75621805,134994760 75621805 36729039#0
44,1380411630,60456785,44.24,1380411630 314935868 2075922541 1003627114 2665390692 310989244 60456785,-197339887#1,-62382995#2,-197339886,-197339887#1 -197339887#0 -197339886 -260944338 -143057430 -62382995#2
45,1380411630,1380411608,90.7,1380411630 310989246 779189656 779189655 779189657 2403881125 7631833513 7897199463 779189654 779189658 779189653 311113742 1380411608,37498070,62384085#1,62384086#1,37498070 7921261 62384089 62384084 62384086#0 62384086#1 62384086#2 62384086#3 62384088 62384087 62384085#0 62384085#1
46,1380411630,60456094,103.44,1380411630 314935869 878470744 891562469 2665389903 891562471 7645881106 878470751 891562468 7643156923 878470740 878470746 3443055768 298275343 60456094,143057427#0,337207932#1,75510897#1,143057427#0 143057427#1 74307858 75510901 260944120 75510897#0 75510897#1 74307862 75510906#0 75510906#1 74307841 74307847 337207932#0 337207932#1
47,1936085683,4435014128,195.25,1936085683 276385368 1380974104 6485676298 315151670 1413816272 1413816275 1380974106 4435014128,-14472965#1,127809159#1,4247500#1,-14472965#1 -14472965#0 4247500#0 4247500#1 4247500#2 127809157 127809159#0 127809159#1
48,3216400385,150983569,31.41,3216400385 3216400389 301360890 7701337664 301360871 150983569,-15240373#4,-15240373#0,-15240373#2,-15240373#4 -15240373#3 -15240373#2 -15240373#1 -15240373#0
49,25291564,317703609,77.67,25291564 6497762818 296250765 537519897 7628444158 537519900 7628444147 537519904 317703609,30955822#0,42919365,42919366#0,30955822#0 30955822#1 30955822#2 42919366#0 42919366#1 42919367#0 42919367#1 42919365
50,25291564,1377211669,129.39,25291564 6497762830 292859342 2423066851 900132065 900132064 2423068780 775996546 296250755 1377211669,-233999572#2,-36726223#1,-76333545,-233999572#2 -233999572#1 -233999572#0 -76333547 -76333545 -234000028 -62212960 -36726224 -36726223#1
51,25291564,25291565,134.2,25291564 311086402 2269494568 900132069 2195109765 2195109761 900132070 310151301 25291565,-217644146#1,-42919373#1,-76334539#2,-217644146#1 -217644146#0 -76334538 -76334539#2 -76334539#1 -76334539#0 -42919373#2 -42919373#1
52,25291564,25291567,96.97,25291564 6497762829 292858659 313977367 775996545 7668950091 1137435462 2423061066 900132184 900132370 311086606 25291567,15245482#0,76335649#1,62212961#1,15245482#0 15245482#1 15245482#2 15245482#3 62212961#0 62212961#1 98304770 233999099 76335031 76335649#0 76335649#1
53,314935876,25291572,13.43,314935876 6139941845 189508866 6497762792 6497762793 313977352 25291572,123911189#0,123911189#5,123911189#2,123911189#0 123911189#1 123911189#2 123911189#3 123911189#4 123911189#5
54,314935876,25291567,41.34,314935876 7631766116 3232054230 1011463184 315384664 313977358 25291567,18385008#0,36729030#1,18385008#2,18385008#0 18385008#1 18385008#2 18385008#3 36729030#0 36729030#1
55,1973747714,1372441189,11.16,1973747714 301360158 1372441189,186631612#0,186631612#1,186631612#0,186631612#0 186631612#1
56,1371748756,313963185,216.5,1371748756 313972555 6339908461 6339908459 2036340756 2036340761 301361388 6020388031 389498055 313963185,-193116151#3,-51707744#0,-193116150,-193116151#3 -193116151#2 -193116151#1 -193116151#0 -193116150 -25361340 -51707744#2 -51707744#1 -51707744#0
57,25291565,1377211666,131.08,25291565 6497762834 292859324 3395239427 3228733109 299968469 1377211666,21081120#2,36729011#0,21081120#4,21081120#2 21081120#3 21081120#4 332402667 316713564 36729011#0
58,25291565,25291550,98.65,25291565 6497762835 292858658 7631766093 3232054225 3232013778 315385113 25291550,-21081120#1,-29064946#0,-317000781#0,-21081120#1 -21081120#0 -317000781#1 -317000781#0 -317000782 -29064946#1 -29064946#0
59,25291565,25291537,140.03,25291565 310150364 537519895 537519894 2195109748 7631477464 537519892 7884134657 1405850873 537519888 7884134654 537519882 1405850868 313984198 313989156 25291537,-42919373#0,-30903129#0,-126902357#0,-42919373#0 -42919372 -42919371 -42919374#2 -42919374#1 -42919374#0 -126902357#1 -126902357#0 -42919375 -42919376#1 -42919376#0 -126902358 -30903129#2 -30903129#1 -30903129#0
60,25291565,25291564,134.2,25291565 310151301 900132070 2195109761 2195109765 900132069 2269494568 311086402 25291564,42919373#1,217644146#1,76334539#1,42919373#1 42919373#2 76334539#0 76334539#1 76334539#2 76334538 217644146#0 217644146#1
61,250658253,25292477,83.3,250658253 317115904 3496855984 434463655 7669542987 3495664797 3495664796 3495664793 3496855983 310147814 25292477,23180032#0,37287287,37287289#1,23180032#0 23180032#1 342717759 37287289#0 37287289#1 342598834 342598832 342598833 342717762 37287287
62,250658253,1377940920,53.38,250658253 1007051492 434463660 1377940920,-28842830#1,-37287290,-28842830#0,-28842830#1 -28842830#0 -37287290
63,250658253,60454050,46.83,250658253 320269798 3495146104 1380291042 1011088523 60454050,23180033#0,342534666#1,114557572,23180033#0 23180033#1 114557572 342534666#0 342534666#1
64,1379421236,311046294,0.93,1379421236 311046294,-244282080#0,-244282080#0,-244282080#0,-244282080#0
65,1379421236,1379421238,90.71,1379421236 313981023 1005473391 526769257 1005526387 311049856 1379421238,28842837#0,28842837#5,28842837#2,28842837#0 28842837#1 28842837#2 28842837#3 28842837#4 28842837#5
66,1379421236,314933749,171.78,1379421236 314938340 317119770 7673283355 7668804067 1377940911 507055673 7668804052 3528421050 7668730077 314933749,244282080#1,41454311#1,37265518#3,244282080#1 37265518#0 37265518#1 37265518#2 37265518#3 37265518#4 346307810#0 346307810#1 41454311#0 41454311#1
67,311046294,1379421236,0.93,311046294 1379421236,244282080#0,244282080#0,244282080#0,244282080#0
68,1380510464,243970410,79.7,1380510464 299983618 760466578 299983608 760466574 1683121375 760466577 760466575 760466571 760466579 760466570 7883379442 760466576 299983622 760466573 299983619 243970410,28321714#1,60753083#1,60753078#0,28321714#1 28321714#2 134994771 60753085 60753079#0 60753079#1 60753077 60753078#0 60753078#1 60753081 60753084#0 60753084#1 60753082#0 60753082#1 60753083#0 60753083#1
69,1380510464,922394981,32.51,1380510464 310989240 779180872 922394981,62384627#2,62382996,62384627#3,62384627#2 62384627#3 62382996
70,1380510464,60456785,85.59,1380510464 314736764 779194552 779180424 60456791 7271539734 779194553 7643288437 2282947011 779180422 311111730 779180425 59629500 779180426 779180423 310989247 60456785,-62384627#1,-7921561#0,-219090534#0,-62384627#1 -62384627#0 -62382876 -62382879 -62384619#1 -62384619#0 -219090534#1 -219090534#0 -62382877 -62382878#1 -62382878#0 -62382880#1 -62382880#0 -62382881 -7921561#1 -7921561#0
71,1380510464,25345669,155.07,1380510464 310989242 779194558 779194555 7230539507 947998241 7230539503 7230539514 947998250 947998260 7230539523 2306168572 7230539527 2631803349 7250272761 7250272759 947998273 779194556 779194550 296248490 25345669,-28321714#0,-4243036#7,-257702155#3,-28321714#0 -62384624 -62384622 -81356841#1 -81356841#0 -81356836#2 -81356836#1 -81356836#0 -81356843 -257702155#3 -257702155#2 -257702155#1 -257702155#0 -81356832#2 -81356832#1 -81356832#0 -62384625 -62384620 -62384623 -4243036#7
72,314933748,314933749,14.65,314933748 6497762609 2069175021 6497762613 314933749,28656022#0,196603721#1,28656022#1,28656022#0 28656022#1 196603721#0 196603721#1
73,314933748,25292484,24.56,314933748 314934627 25292484,28656019#0,28656019#1,28656019#0,28656019#0 28656019#1
74,25292484,25292485,27.39,25292484 6497762630 299980095 2069172149 2069172152 314934620 25292485,36729035#0,196602997#1,36729035#2,36729035#0 36729035#1 36729035#2 196602996 196602997#0 196602997#1
75,25292484,314933748,24.56,25292484 314934627 314933748,-28656019#1,-28656019#0,-28656019#1,-28656019#1 -28656019#0
76,25292484,1377940927,39.8,25292484 310985600 3901289276 299980108 1377940927,28656019#2,81924141#0,28656019#3,28656019#2 28656019#3 386781413 81924141#0
77,25291550,25291567,142.57,25291550 310148894 2036543084 2036543086 2036543088 2036543090 2036543092 2036543095 2036543097 3232054228 311086399 25291567,28408160#0,36729031,193139549,28408160#0 28408160#1 193139551 193139537 193139533 193139549 193139529 193139541 193139554#0 193139554#1 36729031
78,25291550,25291565,98.65,25291550 315385113 3232013778 3232054225 7631766093 292858658 6497762835 25291565,29064946#0,21081120#1,317000781#0,29064946#0 29064946#1 317000782 317000781#0 317000781#1 21081120#0 21081120#1
79,25291550,1377940926,213.71,25291550 315385114 3232013769 3232054224 3515249607 3515249606 3515249605 3515249604 426911741 426911740 7669516095 3515249603 7669700712 3515249602 7680128440 3515249601 7669700719 3062542188 310149274 1377940926,-317000784#1,-82410880#1,-344789092#1,-317000784#1 -317000784#0 -317000783 -344789082 -344789062 -344789076 -344789098 -36729009 -gneE1 -344789092#1 -344789092#0 -344789070#1 -344789070#0 -344789086#1 -344789086#0 -302021963#1 -302021963#0 -82410880#2 -82410880#1
80,1377211668,60170471,144.63,1377211668 310042886 7676756995 7676757030 3227176325 3216453384 298372991 60170471,-29186154#5,-37293912#1,-29186154#2,-29186154#5 -29186154#4 -29186154#3 -29186154#2 -29186154#1 -29186154#0 -37293912#1
81,1377211668,1371750095,61.48,1377211668 298373001 298275993 1371750095,36729010#1,36726220#1,36726220#0,36729010#1 36726220#0 36726220#1
