,from,to,length,node_list,start_edge,end_edge,detector,edge_list
82,1377211668,1377211666,89.86,1377211668 298372997 1416958253 7676890497 775879309 3228733112 299968946 1377211666,-36729010#0,-36729011#1,-62200559#0,-36729010#0 -128171761 -62200559#1 -62200559#0 -316713565 -36729012 -36729011#1
83,1377211668,60170470,146.39,1377211668 298372999 941474682 941474681 5047535973 953056140 941474680 295055291 60170470,29186154#6,80727852#1,80727847#0,29186154#6 29186154#7 80727851 80727847#0 80727847#1 81796384 80727852#0 80727852#1
84,1380323658,1380323660,41.05,1380323658 988555503 760350518 314935173 1380323660,30097052#1,60738729#1,85247849,30097052#1 85247849 60738729#0 60738729#1
85,1380323658,60069047,82.56,1380323658 314935170 845703805 845703804 310988084 60069047,-30097052#0,-80715861#3,-70957866,-30097052#0 -70957864 -70957866 -80715861#4 -80715861#3
86,1380323658,1380323657,87.29,1380323658 310988217 915595791 988554303 7632518863 988554301 915595777 314934972 1380323657,77893328#0,77893344#1,85247774#0,77893328#0 77893328#1 123905592 85247774#0 85247774#1 85247773 77893344#0 77893344#1
87,25291567,314935876,41.34,25291567 313977358 315384664 1011463184 3232054230 7631766116 314935876,-36729030#1,-18385008#0,-18385008#3,-36729030#1 -36729030#0 -18385008#3 -18385008#2 -18385008#1 -18385008#0
88,25291567,25291564,96.97,25291567 311086606 900132370 900132184 2423061066 1137435462 7668950091 775996545 313977367 292858659 6497762829 25291564,-76335649#1,-15245482#0,-62212961#1,-76335649#1 -76335649#0 -76335031 -233999099 -98304770 -62212961#1 -62212961#0 -15245482#3 -15245482#2 -15245482#1 -15245482#0
89,25291567,25291568,119.9,25291567 311086397 3232054227 1125194699 1125194694 277398825 313981053 1005526433 25291568,30528321#0,97129661#3,97129664,30528321#0 30528321#1 317000785 97129664 97129661#0 97129661#1 97129661#2 97129661#3
90,25291537,25291591,129.87,25291537 6488191715 292859323 3227213246 3227213248 3227213249 3227213250 300020877 25291591,30568275#0,36729015#0,316590746#0,30568275#0 30568275#1 30568275#2 316590746#0 316590746#1 316590745 316590744 36729015#0
91,25291537,25291565,139.98,25291537 313989156 313984198 1405850868 537519882 7884134654 537519888 1405850873 7884134657 537519892 7631477464 2195109748 537519894 537519895 310150364 25291565,30903129#0,42919373#0,126902357#0,30903129#0 30903129#1 30903129#2 126902358 42919376#0 42919376#1 42919375 126902357#0 126902357#1 42919374#0 42919374#1 42919374#2 42919371 42919372 42919373#0
92,25291537,25292473,152.87,25291537 313984203 3228745571 3401767829 3401767828 7631663001 3401767827 3401767826 3401767825 7631663005 950318797 3401767824 3226317514 313984206 25292473,-333061573#2,-572656872#0,-333061566,-333061573#2 -333061573#1 -333061573#0 -333061568 -333061567#1 -333061567#0 -333061566 -333061564 -81527785#1 -81527785#0 -333061571 -333061565 -572656872#1 -572656872#0
93,60170470,1377211669,90.41,60170470 295058921 775997502 3228706311 775997500 296250736 1377211669,310792148,36726223#0,62213052#0,310792148 62201410 62213052#0 62213052#1 62213050 36726223#0
94,60170470,1377211668,146.39,60170470 295055291 941474680 953056140 5047535973 941474681 941474682 298372999 1377211668,-80727852#1,-29186154#6,-80727847#1,-80727852#1 -80727852#0 -81796384 -80727847#1 -80727847#0 -80727851 -29186154#7 -29186154#6
95,3401767817,59953366,89.34,3401767817 3401767818 1013224876 3401767819 3401767820 1007824351 59953366,333061570,333061574#1,333061572#1,333061570 333061572#0 333061572#1 333061569 333061574#0 333061574#1
96,59953366,3401767817,89.34,59953366 1007824351 3401767820 3401767819 1013224876 3401767818 3401767817,-333061574#1,-333061570,-333061569,-333061574#1 -333061574#0 -333061569 -333061572#1 -333061572#0 -333061570
97,59953366,25292473,77.35,59953366 1007824554 3401767822 3401767823 337786153 337786164 3226317513 313984215 25292473,333061574#2,81527787#1,81527791#0,333061574#2 333061574#3 333061563 81527791#0 81527791#1 81527791#2 81527787#0 81527787#1
98,59953366,77698717,108.38,59953366 6518255484 292858655 77698717,9776916#0,9776916#2,9776916#1,9776916#0 9776916#1 9776916#2
99,60456094,25345669,87.78,60456094 347301723 878470748 2036622212 7643156906 890178188 988556190 878470747 314736761 25345669,81796218#2,74307852#1,193146008#1,81796218#2 81796218#3 74307845 193146008#0 193146008#1 75385584 85247916 74307852#0 74307852#1
100,60456094,1380411630,103.44,60456094 298275343 3443055768 878470746 878470740 7643156923 891562468 878470751 7645881106 891562471 2665389903 891562469 878470744 314935869 1380411630,-337207932#1,-143057427#0,-74307862,-337207932#1 -337207932#0 -74307847 -74307841 -75510906#1 -75510906#0 -74307862 -75510897#1 -75510897#0 -260944120 -75510901 -74307858 -143057427#1 -143057427#0
101,60454050,250658253,47.31,60454050 1011088523 1380291042 3495146104 320269798 250658253,-342534666#1,-23180033#0,-114557572,-342534666#1 -342534666#0 -114557572 -23180033#1 -23180033#0
102,60454050,1297428261,40.13,60454050 7672931318 1297428261,342534666#2,342534666#3,342534666#2,342534666#2 342534666#3
103,1297428261,60454050,40.13,1297428261 7672931318 60454050,-342534666#3,-342534666#2,-342534666#3,-342534666#3 -342534666#2
104,3496826441,25292477,158.33,3496826441 3496844989 3496857095 310147648 6488191691 25292477,342717764#0,37287288#1,342717761,342717764#0 342717764#1 342717761 37287288#0 37287288#1
105,1371750095,1371750097,86.64,1371750095 298275983 7698669739 3216453400 3216453401 3216453404 295055265 1371750097,29400781#0,324204705#1,324204703,29400781#0 29400781#1 29400781#2 324204703 324204704 324204705#0 324204705#1
106,1371750095,1377211667,144.55,1371750095 298137948 7701513001 5826752387 3216453389 298372080 1377211667,36726221#0,36729016,36726221#2,36726221#0 36726221#1 36726221#2 36726221#3 36726221#4 36729016
107,1371750095,1377211668,61.48,1371750095 298275993 298373001 1377211668,-36726220#1,-36729010#1,-36726220#0,-36726220#1 -36726220#0 -36729010#1
108,1371750095,1371750099,97.94,1371750095 298278778 941474679 7687786220 941474677 311747899 1371750099,36726220#2,80727853#1,80727850#0,36726220#2 36726220#3 80727850#0 80727850#1 80727853#0 80727853#1
109,1377211669,1377211666,142.12,1377211669 296250741 775994755 775994754 615897912 1377209035 347301805 2423080166 3395239431 1377208998 2423080152 1456772990 775994756 3395239429 3228733111 299968471 1377211666,62212736#2,332402673#2,234001132,62212736#2 62212736#3 62212737 62212741 234001133#0 234001133#1 234001133#2 234001132 332402672#0 332402672#1 234001131 132422343 62212740 332402673#0 332402673#1 332402673#2
110,1377211669,60170470,90.41,1377211669 296250736 775997500 3228706311 775997502 295058921 60170470,-36726223#0,-310792148,-62213052#1,-36726223#0 -62213050 -62213052#1 -62213052#0 -62201410 -310792148
111,1377211669,25291564,129.39,1377211669 296250755 775996546 2423068780 900132064 900132065 2423066851 292859342 6497762830 25291564,36726223#1,233999572#2,76333545,36726223#1 36726224 62212960 234000028 76333545 76333547 233999572#0 233999572#1 233999572#2
112,1377211666,25291591,143.97,1377211666 299968465 3395239428 7676879065 7676879047 7676879035 2423094586 3395239426 3227213252 311746601 25291591,62212739#0,81522820#0,332402669#2,62212739#0 62212739#1 332402669#0 332402669#1 332402669#2 332402669#3 234002366 332402670#0 332402670#1 81522820#0
113,1377211666,25291565,131.08,1377211666 299968469 3228733109 3395239427 292859324 6497762834 25291565,-36729011#0,-21081120#2,-332402667,-36729011#0 -316713564 -332402667 -21081120#4 -21081120#3 -21081120#2
114,1377211666,1377211668,89.86,1377211666 299968946 3228733112 775879309 7676890497 1416958253 298372997 1377211668,36729011#1,36729010#0,62200559#0,36729011#1 36729012 316713565 62200559#0 62200559#1 128171761 36729010#0
115,1377211667,1371750094,88.01,1377211667 298373896 7702050804 296047183 2419328853 3215607279 3216400377 3214889168 301360876 1371750094,81523598#1,315443482#1,233567130,81523598#1 81523598#2 81523598#3 81523598#4 233567130 315443481#0 315443481#1 315443482#0 315443482#1
116,1377211667,1372441189,73.98,1377211667 298373727 3216453388 7702130668 7702050798 7687750052 298372071 4524927399 1372441189,-36729017,-186631612#2,-36729013#2,-36729017 -36729013#4 -36729013#3 -36729013#2 -36729013#1 -36729013#0 -186631612#3 -186631612#2
117,1377940927,1377940926,146.33,1377940927 6497762641 426911762 310985601 7669150791 289550267 7673510101 528475727 954733773 954733777 7669700732 7669700727 954733775 954733778 310148897 1377940926,37290604#0,81924132#1,42333034,37290604#0 37290604#1 37290603#0 37290603#1 37290603#2 37290603#3 37290603#4 42333034 81924128 81924139#0 81924139#1 81924139#2 81924135 81924132#0 81924132#1
118,1377940927,25292484,39.8,1377940927 299980108 3901289276 310985600 25292484,-81924141#0,-28656019#2,-386781413,-81924141#0 -386781413 -28656019#3 -28656019#2
119,1377940927,1380323468,56.51,1377940927 6497762642 426911763 299980096 528475730 528475729 7668830439 310987504 1380323468,-36729032#1,36729034,36729033#1,-36729032#1 -36729032#0 36729033#0 36729033#1 42333035 42333036#0 42333036#1 36729034
120,1377940927,1005526490,76.1,1377940927 310985433 311091794 1005526490,81924141#1,81924137#1,81924137#0,81924141#1 81924137#0 81924137#1
121,1380323468,1377940927,56.51,1380323468 310987504 7668830439 528475729 528475730 299980096 426911763 6497762642 1377940927,-36729034,36729032#1,-42333035,-36729034 -42333036#1 -42333036#0 -42333035 -36729033#1 -36729033#0 36729032#0 36729032#1
122,1380323468,1380323657,35.01,1380323468 314934629 7625078478 314934977 1380323657,-54818681#0,-77893337#2,-54818682#1,-54818681#0 -54818682#1 -54818682#0 -77893337#2
123,1380323468,1380291085,34.28,1380323468 310987501 690140837 310987688 1380291085,54818681#1,54821945#1,54818681#2,54818681#1 54818681#2 54821945#0 54821945#1
124,60069047,1380323407,21.45,60069047 317914541 1380323407,-80715861#2,-80715861#1,-80715861#2,-80715861#2 -80715861#1
125,60069047,1380323658,82.56,60069047 310988084 845703804 845703805 314935170 1380323658,80715861#3,30097052#0,70957866,80715861#3 80715861#4 70957866 70957864 30097052#0
126,60069047,1380291085,92.41,60069047 299979866 299979846 7624951737 299979844 7625139894 1007051486 299979867 1007051629 1380291085,-36729036#5,-123901490,-36729036#1,-36729036#5 -36729036#4 -36729036#3 -36729036#2 -36729036#1 -36729036#0 -86597190#1 -86597190#0 -123901490
127,243970410,1483296615,37.19,243970410 310989237 892837532 1483296615,-36729039#0,-134994760,-75621805,-36729039#0 -75621805 -134994760
128,243970410,1380510464,79.7,243970410 299983619 760466573 299983622 760466576 7883379442 760466570 760466579 760466571 760466575 760466577 1683121375 760466574 299983608 760466578 299983618 1380510464,-60753083#1,-28321714#1,-60753078#1,-60753083#1 -60753083#0 -60753082#1 -60753082#0 -60753084#1 -60753084#0 -60753081 -60753078#1 -60753078#0 -60753077 -60753079#1 -60753079#0 -60753085 -134994771 -28321714#2 -28321714#1
129,243970410,1380323660,86.49,243970410 311014126 760471965 760471968 760471971 310988754 760471970 760471963 59629560 760471972 760471967 760471969 310988087 1380323660,36729039#1,60754210#1,60754207,36729039#1 36729039#2 60754206 60754211 60754209#0 60754209#1 60754207 60754205#0 60754205#1 60754208 60754212 60754210#0 60754210#1
130,243970410,1376344654,119.5,243970410 310988743 945724445 945724462 299982760 7883529144 7883529147 945724456 7702139203 7625068335 945724460 7625140884 945724458 1005429216 1376344654,60753083#2,81152596#1,81152599#3,60753083#2 36729040 81152598 81152599#0 81152599#1 81152599#2 81152599#3 81152593 81152592#0 81152592#1 81152594#0 81152594#1 81152596#0 81152596#1
131,4435014132,4435014128,77.46,4435014132 324707765 189426849 4435014128,-36730335#0,-127809159#2,-127809159#3,-36730335#0 -127809159#3 -127809159#2
132,4435014132,878470739,18.19,4435014132 324707775 878470739,-36730336#0,-74307844,-36730336#0,-36730336#0 -74307844
133,4435014132,25345665,210.8,4435014132 298277836 2112507858 348216871 426926471 2403530744 878470742 1380974098 672967922 6464212477 4435014131 6464212478 672967886 288883180 890175731 7669521799 878470750 348216801 7669521819 277401793 1012497968 1012497956 426911765 264015226 25345665,36730336#1,4243036#0,36730332#4,36730336#1 36730337 201293692 201293693#0 201293693#1 232008578 74307851 36730332#0 36730332#1 36730332#2 36730332#3 36730332#4 36730332#5 36730333 75384651#0 75384651#1 74307865#0 74307865#1 74307865#2 143057426#0 143057426#1 315605356 315605355 4243036#0
134,4435014132,890175722,71.58,4435014132 324707768 890175719 890175735 890175724 376008078 890175722,36730335#1,75384657#1,75384668,36730335#1 36730335#2 75384668 75384672 75384657#0 75384657#1
135,206102178,4435014128,38.18,206102178 315151678 4435014128,36730362#0,36730362#1,36730362#0,36730362#0 36730362#1
136,25345666,317703803,171.86,25345666 1156114391 1156114393 1380961225 1677747117 1677741875 1677741874 311114949 298273573 1456572633 1456572631 317703801 317703802 432509366 317703803,166564262,37137192,155367884,166564262 99988875 99988876 202485897 155368069 155367885 155367884 99988877#0 99988877#1 28903078 132555329#0 132555329#1 132555329#2 37137192
137,25345666,25292451,52.89,25345666 296250563 60072359 6100704327 296250223 25292451,37142649,37142650,4243035#1,37142649 4243035#0 4243035#1 4243035#2 37142650
138,25292477,25292480,54.46,25292477 310973840 3812557357 7669535781 1011256677 25292480,8014829#4,8014829#8,8014829#6,8014829#4 8014829#5 8014829#6 8014829#7 8014829#8
139,25292477,3496826441,158.33,25292477 6488191691 310147648 3496857095 3496844989 3496826441,-37287288#1,-342717764#0,-342717761,-37287288#1 -37287288#0 -342717761 -342717764#1 -342717764#0
140,25292480,25292476,2.84,25292480 310148511 25292476,8014829#9,8014829#10,8014829#9,8014829#9 8014829#10
141,25292480,1377940926,142.53,25292480 310148418 954733771 1420446379 7680128459 7669535774 7669516153 7669516159 954733769 310148892 1377940926,-37290602,-81924134#0,-81924145#3,-37290602 -122950930 -128562363 -81924145#4 -81924145#3 -81924145#2 -81924145#1 -81924145#0 -81924134#1 -81924134#0
142,60170471,1377211667,61.39,60170471 298372076 2424039027 3216453387 3214889157 298373729 1377211667,234100501#2,81523598#0,234101647#0,234100501#2 81523597 234101647#0 234101647#1 315443480 81523598#0
143,60170471,1377211668,144.63,60170471 298372991 3216453384 3227176325 7676757030 7676756995 310042886 1377211668,37293912#1,29186154#5,29186154#2,37293912#1 29186154#0 29186154#1 29186154#2 29186154#3 29186154#4 29186154#5
144,60170471,1297403614,175.68,60170471 298372985 3216453378 7702074833 7702074840 298372061 434551472 7702074843 7698539437 4524911342 7702074848 3214939950 298368069 298368073 3214939948 1297403614,-37293912#0,-114554802#0,-114554802#7,-37293912#0 -37293913#4 -37293913#3 -37293913#2 -37293913#1 -37293913#0 -114554802#8 -114554802#7 -114554802#6 -114554802#5 -114554802#4 -114554802#3 -114554802#2 -114554802#1 -114554802#0
145,1379421404,311047595,21.27,1379421404 311047595,-37498324,-37498324,-37498324,-37498324
146,1379421404,317118296,0.2,1379421404 317118296,81152595#2,81152595#2,81152595#2,81152595#2
147,1379421404,1376344654,39.24,1379421404 449159651 945724446 945724467 945724464 1376344654,-81152595#1,-81152596#2,-81152597,-81152595#1 -81152595#0 -81152597 -81152596#3 -81152596#2
148,311047595,1379421404,21.27,311047595 1379421404,37498324,37498324,37498324,37498324
149,314933749,1380274121,14.84,314933749 310987707 1380274121,15245452#0,15245452#1,15245452#0,15245452#0 15245452#1
150,314933749,1379421236,171.78,314933749 7668730077 3528421050 7668804052 507055673 1377940911 7668804067 7673283355 317119770 314938340 1379421236,-41454311#1,-244282080#1,-37265518#4,-41454311#1 -41454311#0 -346307810#1 -346307810#0 -37265518#4 -37265518#3 -37265518#2 -37265518#1 -37265518#0 -244282080#1
151,25345665,25345666,195.48,25345665 314736832 891514297 891514296 891514295 878470752 878470749 56439093 900509777 900509776 900509766 900509758 296250613 25345666,194850767#2,166564261,74307860#0,194850767#2 194850767#3 75507914 75507913 75507915 74307849 74307860#0 74307860#1 76355638 76355639 76355640 76355641 166564261
152,25345665,25345669,53.32,25345665 296248024 426911766 60072364 6100704325 292728916 25345669,4243036#1,4243036#6,4243036#3,4243036#1 4243036#2 4243036#3 4243036#4 4243036#5 4243036#6
153,25345665,4435014132,209.72,25345665 264015226 426911765 1012497956 1012497968 277401793 7669521819 348216801 878470750 7669521799 890175731 288883180 672967886 6464212478 4435014131 6464212477 672967922 1380974098 878470742 2403530744 426926471 348216871 2112507858 298277836 4435014132,-4243036#0,-36730336#1,-36730332#5,-4243036#0 -315605355 -315605356 -143057426#1 -143057426#0 -74307865#2 -74307865#1 -74307865#0 -75384651#1 -75384651#0 -36730333 -36730332#5 -36730332#4 -36730332#3 -36730332#2 -36730332#1 -36730332#0 -74307851 -232008578 -201293693#1 -201293693#0 -201293692 -36730337 -36730336#1
154,25345669,25345665,53.32,25345669 292728916 6100704325 60072364 426911766 296248024 25345665,-4243036#6,-4243036#1,-4243036#4,-4243036#6 -4243036#5 -4243036#4 -4243036#3 -4243036#2 -4243036#1
155,25345669,1380510464,155.07,25345669 296248490 779194550 779194556 947998273 7250272759 7250272761 2631803349 7230539527 2306168572 7230539523 947998260 947998250 7230539514 7230539503 947998241 7230539507 779194555 779194558 310989242 1380510464,4243036#7,28321714#0,257702155#2,4243036#7 62384623 62384620 62384625 81356832#0 81356832#1 81356832#2 257702155#0 257702155#1 257702155#2 257702155#3 81356843 81356836#0 81356836#1 81356836#2 81356841#0 81356841#1 62384622 62384624 28321714#0
156,317703609,1372477605,8.58,317703609 292727217 1372477605,76336872#0,76336872#1,76336872#0,76336872#0 76336872#1
157,317703609,25291564,77.67,317703609 537519904 7628444147 537519900 7628444158 537519897 296250765 6497762818 25291564,-42919365,-30955822#0,-42919366#1,-42919365 -42919367#1 -42919367#0 -42919366#1 -42919366#0 -30955822#2 -30955822#1 -30955822#0
158,313963185,315285583,0.2,313963185 315285583,25361336,25361336,25361336,25361336
159,313963185,1371748756,220.69,313963185 389498055 6020388031 301361388 2036340761 2036340756 6339908459 6339908461 313972555 1371748756,51707744#0,193116151#3,193116150,51707744#0 51707744#1 51707744#2 25361340 193116150 193116151#0 193116151#1 193116151#2 193116151#3
