,from,to,length,node_list,start_edge,end_edge,detector,edge_list
160,1371751506,1371750094,18.62,1371751506 1371751508 298373925 1371750094,52656372#0,52656372#2,52656372#1,52656372#0 52656372#1 52656372#2
161,25292473,1372247485,98.24,25292473 6518255475 292858656 1297410878 7908131198 1297410876 1297410874 2395669737 315385864 1372247485,572656879#0,231158430#1,114555485#1,572656879#0 572656879#1 34031136 114555485#0 114555485#1 114555487 114555484 231158430#0 231158430#1
162,25292473,25291537,152.87,25292473 313984206 3226317514 3401767824 950318797 7631663005 3401767825 3401767826 3401767827 7631663001 3401767828 3401767829 3228745571 313984203 25291537,572656872#0,333061573#2,333061564,572656872#0 572656872#1 333061565 333061571 81527785#0 81527785#1 333061564 333061566 333061567#0 333061567#1 333061568 333061573#0 333061573#1 333061573#2
163,25292473,59953366,77.35,25292473 313984215 3226317513 337786164 337786153 3401767823 3401767822 1007824554 59953366,-81527787#1,-333061574#2,-81527791#1,-81527787#1 -81527787#0 -81527791#2 -81527791#1 -81527791#0 -333061563 -333061574#3 -333061574#2
164,742231100,1376344654,75.06,742231100 742231099 311111203 1376344654,-59803646,-123412755#0,-123412755#1,-59803646 -123412755#1 -123412755#0
165,1380323660,1380323658,41.05,1380323660 314935173 760350518 988555503 1380323658,-60738729#1,-30097052#1,-60738729#0,-60738729#1 -60738729#0 -85247849 -30097052#1
166,1380323660,243970410,86.49,1380323660 310988087 760471969 760471967 760471972 59629560 760471963 760471970 310988754 760471971 760471968 760471965 311014126 243970410,-60754210#1,-36729039#1,-60754207,-60754210#1 -60754210#0 -60754212 -60754208 -60754205#1 -60754205#0 -60754207 -60754209#1 -60754209#0 -60754211 -60754206 -36729039#2 -36729039#1
167,1380323660,60456785,78.37,1380323660 310988598 760350521 946540444 946540443 779180874 988688977 60456785,60738729#2,62382995#1,81241338,60738729#2 60738729#3 60738728 81241338 81241337 62382995#0 62382995#1
168,60456785,1380411630,44.24,60456785 310989244 2665390692 1003627114 2075922541 314935868 1380411630,62382995#2,197339887#1,260944338,62382995#2 143057430 260944338 197339886 197339887#0 197339887#1
169,60456785,1380510464,85.59,60456785 310989247 779180423 779180426 59629500 779180425 311111730 779180422 2282947011 7643288437 779194553 7271539734 60456791 779180424 779194552 314736764 1380510464,7921561#0,62384627#1,62382877,7921561#0 7921561#1 62382881 62382880#0 62382880#1 62382878#0 62382878#1 62382877 219090534#0 219090534#1 62384619#0 62384619#1 62382879 62382876 62384627#0 62384627#1
170,60456785,1380323660,78.37,60456785 988688977 779180874 946540443 946540444 760350521 310988598 1380323660,-62382995#1,-60738729#2,-81241338,-62382995#1 -62382995#0 -81241337 -81241338 -60738728 -60738729#3 -60738729#2
171,922394981,1380510464,32.51,922394981 779180872 310989240 1380510464,-62382996,-62384627#2,-62384627#3,-62382996 -62384627#3 -62384627#2
172,1380411608,1380411607,12.79,1380411608 1380411607,62383932#2,62383932#2,62383932#2,62383932#2
173,1380411608,25292451,102.41,1380411608 311113184 779187210 7631833510 7631833494 7631833503 348216424 348216425 2651685823 779187209 311112501 25292451,-62383932#1,-127104874,-62383930#0,-62383932#1 -62383932#0 -62383930#3 -62383930#2 -62383930#1 -62383930#0 -62383931 -259716340 -62383934 -34031654 -127104874
174,1380411608,1380411630,90.7,1380411608 311113742 779189653 779189658 779189654 7897199463 7631833513 2403881125 779189657 779189655 779189656 310989246 1380411630,-62384085#1,-37498070,-62384086#2,-62384085#1 -62384085#0 -62384087 -62384088 -62384086#3 -62384086#2 -62384086#1 -62384086#0 -62384084 -62384089 -7921261 -37498070
175,878470739,4435014132,18.19,878470739 324707775 4435014132,74307844,36730336#0,74307844,74307844 36730336#0
176,890175722,4435014132,71.58,890175722 376008078 890175724 890175735 890175719 324707768 4435014132,-75384657#1,-36730335#1,-75384672,-75384657#1 -75384657#0 -75384672 -75384668 -36730335#2 -36730335#1
177,58753656,25291581,63.4,58753656 913250152 2524250200 25291581,77615451#1,245187834,77615449,77615451#1 77615449 245187834
178,58753656,1380411607,93.59,58753656 298274896 911782071 913243841 2403892462 913243838 1405866798 7631833516 913561258 911782076 314935863 1380411607,-77465095#1,-7920348#0,-77647468#2,-77465095#1 -77465095#0 -77615029 -232042787 -77615028 -77647468#2 -77647468#1 -77647468#0 -77465096 -7920348#1 -7920348#0
179,1005526490,25291568,0.2,1005526490 25291568,81924137#2,81924137#2,81924137#2,81924137#2
180,1005526490,1380323657,96.86,1005526490 313978114 313981056 915595776 915595793 915595789 915595779 314934976 1380323657,-77893327#2,-77893344#2,-77893340,-77893327#2 -77893327#1 -77893327#0 -77893340 -77893335 -77893331 -77893344#3 -77893344#2
181,1005526490,1377940927,76.0,1005526490 311091794 310985433 1377940927,-81924137#1,-81924141#1,-81924137#0,-81924137#1 -81924137#0 -81924141#1
182,1380323657,1380323468,35.01,1380323657 314934977 7625078478 314934629 1380323468,77893337#2,54818681#0,54818682#0,77893337#2 54818682#0 54818682#1 54818681#0
183,1380323657,1380411607,164.08,1380323657 314934974 915595781 7625139882 7632518858 911782077 348212621 915595794 7632518845 7897199458 426911764 314935865 1380411607,-77893337#1,-127104868#0,-77893334#1,-77893337#1 -77893337#0 -77465097#2 -77465097#1 -77465097#0 -77893334#1 -77893334#0 -36729037#2 -36729037#1 -36729037#0 -127104868#1 -127104868#0
184,1380323657,1005526490,96.86,1380323657 314934976 915595779 915595789 915595793 915595776 313981056 313978114 1005526490,77893344#2,77893327#2,77893335,77893344#2 77893344#3 77893331 77893335 77893340 77893327#0 77893327#1 77893327#2
185,1380323657,1380323658,87.29,1380323657 314934972 915595777 988554301 7632518863 988554303 915595791 310988217 1380323658,-77893344#1,-77893328#0,-85247774#1,-77893344#1 -77893344#0 -85247773 -85247774#1 -85247774#0 -123905592 -77893328#1 -77893328#0
186,1380323407,311047595,64.45,1380323407 311046733 988566058 1674252418 988566055 988566056 311047595,123905590#0,85248829,85248832#0,123905590#0 123905590#1 85248832#0 85248832#1 85248828 85248829
187,1380323407,60069047,21.45,1380323407 317914541 60069047,80715861#1,80715861#2,80715861#1,80715861#1 80715861#2
188,1380323407,1380274123,10.79,1380323407 941367121 314934598 1380274123,-80715861#0,-80715863#2,-80715863#3,-80715861#0 -80715863#3 -80715863#2
189,1380274123,1380274121,90.92,1380274123 299979865 317119759 1005473142 299979864 1380274121,123899996#0,37265517#1,123899996#2,123899996#0 123899996#1 123899996#2 37265517#0 37265517#1
190,1380274123,1379421238,192.52,1380274123 314934602 941367141 6979844139 5985720722 1513666643 1380274059 1513666605 941367144 314938336 1379421238,-80715863#1,-80715865#2,-80715855#3,-80715863#1 -80715863#0 -80715855#5 -80715855#4 -80715855#3 -80715855#2 -80715855#1 -80715855#0 -80715860 -80715865#2
191,1380274123,1380323407,10.79,1380274123 314934598 941367121 1380323407,80715863#2,80715861#0,80715863#3,80715863#2 80715863#3 80715861#0
192,941367128,1379421238,6.52,941367128 317119722 1379421238,80715865#0,80715865#1,80715865#0,80715865#0 80715865#1
193,1379421238,1380274123,192.52,1379421238 314938336 941367144 1513666605 1380274059 1513666643 5985720722 6979844139 941367141 314934602 1380274123,80715865#2,80715863#1,80715855#2,80715865#2 80715860 80715855#0 80715855#1 80715855#2 80715855#3 80715855#4 80715855#5 80715863#0 80715863#1
194,1379421238,941367128,6.52,1379421238 317119722 941367128,-80715865#1,-80715865#0,-80715865#1,-80715865#1 -80715865#0
195,317118296,1379421404,0.2,317118296 1379421404,-81152595#2,-81152595#2,-81152595#2,-81152595#2
196,1377940926,1377940920,38.42,1377940926 299980112 310984424 1377940920,-82410880#0,-123635329#0,-123635329#1,-82410880#0 -123635329#1 -123635329#0
197,1377940926,25292480,142.53,1377940926 310148892 954733769 7669516159 7669516153 7669535774 7680128459 1420446379 954733771 310148418 25292480,81924134#0,37290602,81924145#2,81924134#0 81924134#1 81924145#0 81924145#1 81924145#2 81924145#3 81924145#4 128562363 122950930 37290602
198,1377940926,25291550,213.71,1377940926 310149274 3062542188 7669700719 3515249601 7680128440 3515249602 7669700712 3515249603 7669516095 426911740 426911741 3515249604 3515249605 3515249606 3515249607 3232054224 3232013769 315385114 25291550,82410880#1,317000784#1,344789092#1,82410880#1 82410880#2 302021963#0 302021963#1 344789086#0 344789086#1 344789070#0 344789070#1 344789092#0 344789092#1 gneE1 36729009 344789098 344789076 344789062 344789082 317000783 317000784#0 317000784#1
199,25291568,1005526490,0.2,25291568 1005526490,-81924137#2,-81924137#2,-81924137#2,-81924137#2
200,25291568,25291572,129.33,25291568 6497762643 313981057 959380505 313981058 313981046 314935875 298274871 25291572,22672072#0,245184948#1,82410887,22672072#0 22672072#1 22672072#2 82410887 28586048#0 28586048#1 245184948#0 245184948#1
201,25291568,25291567,119.9,25291568 1005526433 313981053 277398825 1125194694 1125194699 3232054227 311086397 25291567,-97129661#3,-30528321#0,-97129661#0,-97129661#3 -97129661#2 -97129661#1 -97129661#0 -97129664 -317000785 -30528321#1 -30528321#0
202,77698717,59953366,110.25,77698717 292858655 6518255484 59953366,-9776916#2,-9776916#0,-9776916#1,-9776916#2 -9776916#1 -9776916#0
203,1377610493,25292473,127.73,1377610493 298109749 1297407672 1297407676 1297407675 7698602839 319827847 1297407679 3226317521 3226317518 292859321 6518255476 25292473,114554764#2,34031133#1,114555281#1,114554764#2 114554757 114555282 114555280 114555281#0 114555281#1 81527786 114555279 316508912 316508913 34031133#0 34031133#1
204,1297403632,1377610493,69.67,1297403632 7690696527 7695105596 1297403622 1297403637 300020623 1377610493,114554786#0,114554764#1,114554786#2,114554786#0 114554786#1 114554786#2 114554766 114554764#0 114554764#1
205,1371750097,659998488,123.82,1371750097 295058834 3309319809 3309319810 7687786267 7687786282 3309319811 295055259 3309319812 3309319813 319604908 295056672 659998488,122886924#0,36726222,324204707#2,122886924#0 122886924#1 324204708 324204707#0 324204707#1 324204707#2 324204710#0 324204710#1 324204706 324204709#0 324204709#1 36726222
206,1371750097,60170470,115.21,1371750097 295055275 3309319808 295055293 60170470,28408345#0,324204711#1,28408345#1,28408345#0 28408345#1 324204711#0 324204711#1
207,1372247485,1372260497,118.56,1372247485 315385861 1297416474 7676071012 7676071016 7676207734 7673695099 7673695095 1297416470 310089298 1372260497,122948858#0,114555768#1,114555767#2,122948858#0 122948858#1 114555767#0 114555767#1 114555767#2 114555767#3 114555767#4 114555767#5 114555768#0 114555768#1
208,1372247485,25291571,158.83,1372247485 315385840 7680124552 7905529648 7680124558 7905529644 7680124568 7680124584 2036515884 2036515885 315385118 6488191700 25291571,195828017#0,36729028#1,195828017#5,195828017#0 195828017#1 195828017#2 195828017#3 195828017#4 195828017#5 195828017#6 195828017#7 193134983 193134987 36729028#0 36729028#1
209,25291571,25291550,141.91,25291571 315385115 7680122990 7680122993 7680123004 2036515886 7886999867 2036515887 2036515888 2036515890 3232013770 310148890 25291550,36729028#2,193134988#2,193134986#0,36729028#2 36729029#0 36729029#1 36729029#2 36729029#3 193134986#0 193134986#1 193134984 193134985 193134988#0 193134988#1 193134988#2
210,25291571,25291537,96.14,25291571 315385124 950290570 7884270180 950290580 3228745570 1011415132 6488191714 25291537,122950927#0,81527023#3,81527019#1,122950927#0 122950927#1 81527019#0 81527019#1 81527023#0 81527023#1 81527023#2 81527023#3
211,246630384,913255820,0.2,246630384 913255820,25522292,25522292,25522292,25522292
212,246630384,292727238,5.58,246630384 6140655980 292727251 292727238,122964115#0,122964115#2,122964115#1,122964115#0 122964115#1 122964115#2
213,292727238,25292451,97.1,292727238 292727242 314936316 317703799 6100704326 298273890 25292451,30528320#0,194388451#2,30602647,30528320#0 30528320#1 30602647 194388451#0 194388451#1 194388451#2
214,1372470119,246630386,98.23,1372470119 1457909400 1984341841 1984341838 25345637 319784143 246630386,30528384#0,30529424,187794587,30528384#0 30528384#1 187794587 187794594 187794598 30529424
215,1372470119,1377211669,91.02,1372470119 292725351 292725458 2218810056 3227951599 319528423 775994757 296250734 1377211669,122964118#0,62212736#1,211958287#0,122964118#0 122964118#1 37142311 211958287#0 211958287#1 62212735 62212736#0 62212736#1
216,1377940906,60454050,161.03,1377940906 7668852649 434108724 5270806666 60454050,123635330#0,37260960#1,123635330#1,123635330#0 123635330#1 37260960#0 37260960#1
217,1380274121,314933748,3.71,1380274121 1005473289 314933748,123899997#0,123899997#1,123899997#0,123899997#0 123899997#1
218,1380274121,25292485,37.4,1380274121 1005473202 310987705 314934616 25292485,30528322#0,41454599,30528322#1,30528322#0 30528322#1 30528322#2 41454599
219,25291572,58753656,0.5,25291572 314935878 913250150 58753656,25614338#0,77615451#0,25614338#1,25614338#0 25614338#1 77615451#0
220,149161959,1372247485,307.93,149161959 60072317 1372205478 4953762102 7673695127 315385855 1372247485,15103559#0,122946787#3,122946787#0,15103559#0 15103559#1 122946787#0 122946787#1 122946787#2 122946787#3
221,313959167,313959318,14.54,313959167 288369507 288369506 313959318,30259990,34001454,gneE2,30259990 gneE2 34001454
222,313959318,313959319,4.89,313959318 313959319,29689101,29689101,29689101,29689101
223,25292485,1380291085,0.62,25292485 310987676 1380291085,41454600#0,41454600#1,41454600#0,41454600#0 41454600#1
224,246630386,1372477605,11.83,246630386 6795337889 6795337888 317703608 1004552381 1372477605,28775991#0,258783043#1,28775991#2,28775991#0 28775991#1 28775991#2 258783043#0 258783043#1
225,246630386,434149261,12.85,246630386 266378250 6795337887 313975233 6860480481 317703607 6497762809 434149261,22907032#0,37264258#4,37264258#1,22907032#0 22907032#1 37264258#0 37264258#1 37264258#2 37264258#3 37264258#4
226,1372477605,434149261,11.64,1372477605 1004552577 6140655977 434149261,230521085#0,230521085#2,230521085#1,230521085#0 230521085#1 230521085#2
227,1372477605,314935876,116.45,1372477605 313975229 292727220 2403899237 6966880916 314935874 1380411602 315370681 314935876,4236349#0,77615452,232043439,4236349#0 4236349#1 230989021 232043439 744383200 230989020#0 230989020#1 77615452
228,434149261,913255820,0.2,434149261 913255820,655405463,655405463,655405463,655405463
229,434149261,246630384,0.2,434149261 246630384,655405465,655405465,655405465,655405465
230,25291581,246630384,16.69,25291581 317703606 292727226 246630384,27132254#0,732635978,27132254#1,27132254#0 27132254#1 732635978
231,25291581,292727238,19.41,25291581 292727232 314936315 292727238,26692016,77615448#1,77615448#0,26692016 77615448#0 77615448#1
232,313959329,313959167,6.76,313959329 313959167,28584322,28584322,28584322,28584322
233,313959329,1372470119,285.68,313959329 313554171 953049450 953049449 2264808906 316415098 256257149 2264808905 2264808904 2264808902 4436834983 1380976626 319525590 297679982 1984341849 1984341848 1984341845 297679990 296250574 1372470119,25522290#0,187794600#2,217189185#0,25522290#0 25522290#1 81796303 81796301 81796302#0 81796302#1 81796302#2 217189183 217189184 217189185#0 217189185#1 217189185#2 217189186#0 217189186#1 187794586 187794592 187794600#0 187794600#1 187794600#2
234,913255820,317703803,99.82,913255820 6860480473 913255827 314936319 297679991 1457909403 317703803,77615981#0,30260455#2,77615982,77615981#0 77615981#1 77615982 30260455#0 30260455#1 30260455#2
235,313959319,319604907,138.57,313959319 313959321 313959324 3236096617 313959326 313962116 319604910 313962120 319604907,28583925#0,30287785#2,34001455#1,28583925#0 28583925#1 34001455#0 34001455#1 34001455#2 30287785#0 30287785#1 30287785#2
236,313959319,313959329,0.4,313959319 25345643 313959329,45150440#0,45150440#1,45150440#0,45150440#0 45150440#1
237,659998488,313959329,139.78,659998488 313962119 3236096605 313962118 313959344 317704052 313959341 313959336 313959329,51707741#0,34001456#1,51707741#3,51707741#0 51707741#1 51707741#2 51707741#3 51707741#4 51707741#5 34001456#0 34001456#1
238,659998488,319604907,3.28,659998488 7862118551 1371750101 7862118555 319604907,51707742#0,51707742#3,51707742#1,51707742#0 51707742#1 51707742#2 51707742#3
239,25292476,25291570,66.6,25292476 1011256640 3812557361 7680128468 7149090597 4887814585 310089283 25291570,30001902#0,30001902#6,30001902#3,30001902#0 30001902#1 30001902#2 30001902#3 30001902#4 30001902#5 30001902#6
240,317703803,1372470119,5.1,317703803 317703805 6485676337 6485676336 1372470119,30260452,37142312#2,37142312#0,30260452 37142312#0 37142312#1 37142312#2
241,317703803,313959167,288.94,317703803 296250576 1577981244 449182529 297679988 297679985 401354505 313972722 313972714 288554482 288554684 4436834988 900408156 900408158 316415097 256257151 316415101 265729542 317704050 313554167 313959167,37137191#0,24449389#2,38156743#3,37137191#0 37137191#1 144214759 38156742 76354131#0 76354131#1 38156743#0 38156743#1 38156743#2 38156743#3 38156743#4 38156743#5 76354123 76354126 76354127#0 76354127#1 76354128 24449389#0 24449389#1 24449389#2
242,319604907,313963185,85.32,319604907 313962121 313962123 3227096463 659998486 7862118554 2260404114 7862118553 313963185,30287785#3,80727848#3,80727849#2,30287785#3 80727849#0 80727849#1 80727849#2 80727848#0 80727848#1 80727848#2 80727848#3
243,25291591,60170471,88.82,25291591 299968940 2423790647 2423790648 7676757064 3227200764 2423790649 2424032769 7676757047 3216453376 2424030495 298372989 60170471,36729015#1,234100501#1,234072360#2,36729015#1 36729015#2 234072361 234072360#0 234072360#1 234072360#2 234072362 234100809#0 234100809#1 234100809#2 234100501#0 234100501#1
244,25291591,1377610493,155.99,25291591 311746602 2423097276 7695105593 3395239425 7695105594 3395207235 7695105595 3395207234 3395207233 313984211 1377610493,81522820#1,332399561#1,332402668#1,81522820#1 81522820#2 234002842#0 234002842#1 332402668#0 332402668#1 332399560#0 332399560#1 332399559 332399561#0 332399561#1
245,572766855,313959319,84.75,572766855 317704051 295711606 664317429 313959319,45150439#0,45150439#3,45150439#1,45150439#0 45150439#1 45150439#2 45150439#3
246,775985726,25345665,69.0,775985726 2053606912 426911767 314736834 25345665,62212085,194850767#1,194850766,62212085 194850766 194850767#0 194850767#1
247,247359926,25292477,72.25,247359926 1011256666 3812556755 310973847 25292477,8014829#0,8014829#3,8014829#1,8014829#0 8014829#1 8014829#2 8014829#3
