nodes_version;location_convBoundary;location_netOffset;location_origBoundary;location_projParameter;node_id;node_type;node_x;node_y;node_tl
1.6;0.00,0.00,1135.02,1149.85;-385174.69,-6671039.23;24.914235,60.156132,24.966609,60.189319;+proj=utm +zone=35 +ellps=WGS84 +datum=WGS84 +units=m +no_defs;;;;;
1.6;;;;;1003627114;priority;943.37;611.25;
1.6;;;;;1004552381;priority;693.04;696.64;
1.6;;;;;1004552577;priority;697.05;695.79;
1.6;;;;;1005429216;priority;1053.05;361.74;
1.6;;;;;1005473142;priority;857.72;277.86;
1.6;;;;;1005473202;priority;848.92;280.29;
1.6;;;;;1005473289;priority;842.06;277.57;
1.6;;;;;1005473391;priority;863.19;72.98;
1.6;;;;;1005526387;priority;946.91;75.36;
1.6;;;;;1005526433;priority;733.44;434.40;
1.6;;;;;1005526490;right_before_left;737.59;428.07;
1.6;;;;;1007051486;priority;854.82;334.02;
1.6;;;;;1007051492;priority;647.29;193.66;
1.6;;;;;1007051629;priority;851.37;333.93;
1.6;;;;;1007824351;priority;112.34;311.25;
1.6;;;;;1007824554;priority;125.88;320.14;
1.6;;;;;1011088523;priority;634.23;127.00;
1.6;;;;;1011256640;priority;510.52;201.11;
1.6;;;;;1011256666;priority;591.23;78.14;
1.6;;;;;1011256677;priority;528.05;174.41;
1.6;;;;;1011415132;traffic_light;345.69;454.24;1011415132
1.6;;;;;1011463184;priority;672.86;548.50;
1.6;;;;;1012497956;priority;1041.99;851.71;
1.6;;;;;1012497968;traffic_light;1041.83;856.97;1012497968
1.6;;;;;1013224876;priority;78.95;289.33;
1.6;;;;;1125194694;priority;702.04;481.82;
1.6;;;;;1125194699;priority;671.57;529.47;
1.6;;;;;1137435462;priority;636.62;583.29;
1.6;;;;;1156114391;priority;824.25;824.22;
1.6;;;;;1156114393;priority;766.60;823.47;
1.6;;;;;1297403614;priority;54.35;563.66;
1.6;;;;;1297403622;priority;108.89;504.52;
1.6;;;;;1297403632;dead_end;79.67;548.94;
1.6;;;;;1297403637;priority;114.06;496.67;
1.6;;;;;1297407672;priority;127.54;475.79;
1.6;;;;;1297407675;priority;148.84;442.68;
1.6;;;;;1297407676;priority;138.60;458.59;
1.6;;;;;1297407679;priority;168.69;411.96;
1.6;;;;;1297410874;priority;248.80;289.20;
1.6;;;;;1297410876;priority;242.13;299.42;
1.6;;;;;1297410878;priority;225.53;324.84;
1.6;;;;;1297416468;priority;338.71;149.90;
1.6;;;;;1297416470;priority;319.99;178.68;
1.6;;;;;1297416471;priority;345.57;139.57;
1.6;;;;;1297416474;priority;276.75;245.56;
1.6;;;;;1297416476;priority;363.22;112.94;
1.6;;;;;1297416477;priority;332.77;158.87;
1.6;;;;;1297423818;dead_end;391.28;71.28;
1.6;;;;;1297423829;priority;377.31;92.46;
1.6;;;;;1297428261;priority;613.70;76.47;
1.6;;;;;1371748756;priority;50.20;900.53;
1.6;;;;;1371750094;right_before_left;103.89;820.41;
1.6;;;;;1371750095;right_before_left;299.40;812.77;
1.6;;;;;1371750097;priority;383.21;867.20;
1.6;;;;;1371750099;priority;238.90;906.97;
1.6;;;;;1371750101;priority;307.43;983.82;
1.6;;;;;1371751506;priority;79.80;812.32;
1.6;;;;;1371751508;traffic_light;89.09;814.04;1371751508
1.6;;;;;1372205478;priority;185.16;227.29;
1.6;;;;;1372247485;traffic_light;255.80;278.39;1372247485
1.6;;;;;1372260450;priority;293.21;51.29;
1.6;;;;;1372260455;right_before_left;298.01;54.50;
1.6;;;;;1372260491;right_before_left;371.21;101.34;
1.6;;;;;1372260494;priority;262.80;110.58;
1.6;;;;;1372260497;right_before_left;327.75;166.59;
1.6;;;;;1372287165;priority;274.20;131.36;
1.6;;;;;1372441189;right_before_left;93.84;679.53;
1.6;;;;;1372470119;right_before_left;618.23;806.83;
1.6;;;;;1372477605;priority;695.08;693.72;
1.6;;;;;1376344654;right_before_left;1053.18;354.82;
1.6;;;;;1377208998;priority;437.84;690.40;
1.6;;;;;1377209035;priority;487.99;722.99;
1.6;;;;;1377211666;priority;396.20;663.66;
1.6;;;;;1377211667;priority;166.59;728.29;
1.6;;;;;1377211668;right_before_left;339.89;749.79;
1.6;;;;;1377211669;traffic_light;528.96;749.48;1377211669
1.6;;;;;1377610493;traffic_light;122.26;484.03;1377610493
1.6;;;;;1377940906;dead_end;760.59;67.94;
1.6;;;;;1377940911;priority;852.61;140.44;
1.6;;;;;1377940920;right_before_left;683.08;222.08;
1.6;;;;;1377940926;right_before_left;655.98;265.46;
1.6;;;;;1377940927;right_before_left;788.58;349.50;
1.6;;;;;1378036892;priority;172.22;862.91;
1.6;;;;;1379421236;right_before_left;854.37;72.73;
1.6;;;;;1379421238;right_before_left;958.14;75.68;
1.6;;;;;1379421404;right_before_left;1054.29;302.10;
1.6;;;;;1380274059;priority;955.61;163.99;
1.6;;;;;1380274121;right_before_left;849.34;277.63;
1.6;;;;;1380274123;right_before_left;952.24;281.64;
1.6;;;;;1380291042;priority;636.46;133.92;
1.6;;;;;1380291085;right_before_left;846.58;333.85;
1.6;;;;;1380323407;right_before_left;951.44;304.23;
1.6;;;;;1380323468;right_before_left;845.02;384.90;
1.6;;;;;1380323657;right_before_left;843.59;430.85;
1.6;;;;;1380323658;right_before_left;946.22;433.70;
1.6;;;;;1380323660;right_before_left;946.62;489.33;
1.6;;;;;1380411602;traffic_light;711.98;589.32;1380411602
1.6;;;;;1380411607;right_before_left;838.02;609.97;
1.6;;;;;1380411608;right_before_left;837.54;637.11;
1.6;;;;;1380411630;right_before_left;942.38;640.76;
1.6;;;;;1380510464;right_before_left;1048.20;586.43;
1.6;;;;;1380961225;priority;755.29;823.31;
1.6;;;;;1380974098;priority;1039.50;967.38;
1.6;;;;;1380974104;priority;824.55;1056.85;
1.6;;;;;1380974106;priority;933.84;1055.84;
1.6;;;;;1380976626;traffic_light;554.34;900.99;1380976626
1.6;;;;;1405850868;traffic_light;352.43;468.27;1405850868
1.6;;;;;1405850873;priority;402.03;500.89;
1.6;;;;;1405866798;priority;795.08;609.16;
1.6;;;;;1413816272;priority;838.21;1054.30;
1.6;;;;;1413816275;priority;921.35;1055.38;
1.6;;;;;1416958253;priority;350.74;733.01;
1.6;;;;;1420446379;priority;557.46;203.30;
1.6;;;;;1426836913;priority;128.32;835.05;
1.6;;;;;1426836916;priority;170.38;861.70;
1.6;;;;;1426836919;priority;178.53;867.08;
1.6;;;;;1426836922;priority;199.43;880.87;
1.6;;;;;1456572631;priority;677.41;821.29;
1.6;;;;;1456572633;priority;685.12;821.91;
1.6;;;;;1456772990;priority;424.85;682.08;
1.6;;;;;1457909400;traffic_light;628.35;792.48;1457909400
1.6;;;;;1457909403;traffic_light;645.18;804.33;1457909403
1.6;;;;;1483296615;priority;1095.18;490.39;
1.6;;;;;149161959;dead_end;24.53;69.10;
1.6;;;;;150983569;priority;161.95;856.15;
1.6;;;;;1513666605;priority;957.43;105.26;
1.6;;;;;1513666643;priority;955.37;172.41;
1.6;;;;;1547012334;priority;59.46;693.27;
1.6;;;;;1577981244;priority;626.38;831.00;
1.6;;;;;1621482165;priority;878.53;758.72;
1.6;;;;;1651494815;priority;86.07;847.43;
1.6;;;;;1674252418;priority;987.16;302.04;
1.6;;;;;1677741874;priority;699.81;822.31;
1.6;;;;;1677741875;priority;718.47;822.65;
1.6;;;;;1677747117;priority;743.55;823.18;
1.6;;;;;1683121375;priority;1048.92;557.94;
1.6;;;;;189426849;priority;954.28;1056.15;
1.6;;;;;189508866;traffic_light;718.51;576.58;189508866
1.6;;;;;1936085683;traffic_light;813.09;1137.49;1936085683
1.6;;;;;1973747714;priority;77.48;668.50;
1.6;;;;;1984341838;priority;639.49;777.12;
1.6;;;;;1984341841;priority;630.96;789.14;
1.6;;;;;1984341845;priority;597.22;836.65;
1.6;;;;;1984341848;priority;579.78;861.95;
1.6;;;;;1984341849;priority;572.47;872.55;
1.6;;;;;2036340756;priority;154.19;968.56;
1.6;;;;;2036340761;priority;164.42;975.38;
1.6;;;;;2036515884;priority;381.82;360.35;
1.6;;;;;2036515885;priority;386.09;363.13;
1.6;;;;;2036515886;priority;446.36;402.66;
1.6;;;;;2036515887;priority;475.47;421.96;
1.6;;;;;2036515888;priority;494.86;434.72;
1.6;;;;;2036515890;priority;516.02;448.65;
1.6;;;;;2036543084;priority;538.55;463.46;
1.6;;;;;2036543086;priority;566.69;481.71;
1.6;;;;;2036543088;priority;592.56;498.51;
1.6;;;;;2036543090;priority;597.64;501.81;
1.6;;;;;2036543092;priority;617.91;514.96;
1.6;;;;;2036543095;priority;632.50;524.44;
1.6;;;;;2036543097;priority;650.13;535.88;
1.6;;;;;2036582381;priority;898.51;759.11;
1.6;;;;;2036622212;priority;963.96;759.90;
1.6;;;;;2053606912;priority;1072.92;830.13;
1.6;;;;;206102178;priority;950.65;1099.29;
1.6;;;;;2069172149;priority;825.60;309.96;
1.6;;;;;2069172152;priority;835.74;316.15;
1.6;;;;;2069175021;priority;838.71;268.25;
1.6;;;;;2075922541;priority;942.80;628.16;
1.6;;;;;2112507858;priority;1038.12;1044.61;
1.6;;;;;2195109748;priority;431.61;520.30;
1.6;;;;;2195109761;priority;536.71;589.10;
1.6;;;;;2195109765;priority;553.18;599.89;
1.6;;;;;2218810056;priority;601.90;797.10;
1.6;;;;;2260404103;priority;238.44;934.73;
1.6;;;;;2260404114;priority;234.10;940.89;
1.6;;;;;2260404116;priority;249.66;943.45;
1.6;;;;;2264808902;priority;542.52;918.07;
1.6;;;;;2264808904;priority;539.29;922.89;
1.6;;;;;2264808905;priority;514.30;957.29;
1.6;;;;;2264808906;priority;497.36;981.85;
1.6;;;;;2269494568;right_before_left;576.35;615.00;
1.6;;;;;2282947011;priority;1003.93;585.07;
1.6;;;;;2306168572;priority;1045.32;699.64;
1.6;;;;;2395669737;priority;251.30;285.37;
1.6;;;;;2403530744;priority;1038.01;1010.94;
1.6;;;;;2403881125;priority;920.16;639.98;
1.6;;;;;2403892462;priority;765.21;608.59;
1.6;;;;;2403899237;priority;711.02;630.26;
1.6;;;;;2419328853;priority;130.71;781.87;
1.6;;;;;2423061066;priority;642.58;574.11;
1.6;;;;;2423066851;priority;598.47;643.29;
1.6;;;;;2423068780;priority;555.01;709.08;
1.6;;;;;2423080152;priority;432.04;686.68;
1.6;;;;;2423080166;priority;483.09;719.81;
1.6;;;;;2423094586;priority;299.72;600.59;
1.6;;;;;2423097276;priority;256.15;572.93;
1.6;;;;;2423790647;priority;259.23;585.64;
1.6;;;;;2423790648;priority;255.96;590.63;
1.6;;;;;2423790649;priority;226.73;634.93;
1.6;;;;;2424030495;priority;214.05;654.54;
1.6;;;;;2424032769;priority;220.04;645.49;
1.6;;;;;2424039027;priority;179.61;708.16;
1.6;;;;;243970410;right_before_left;1050.63;489.74;
1.6;;;;;246630384;right_before_left;712.45;707.35;
1.6;;;;;246630386;priority;685.02;712.19;
1.6;;;;;246789761;priority;487.15;177.01;
1.6;;;;;246789763;priority;509.45;191.63;
1.6;;;;;247359926;dead_end;604.05;58.44;
1.6;;;;;2485284348;traffic_light;231.90;917.94;2485284348
1.6;;;;;250658253;right_before_left;642.41;176.33;
1.6;;;;;2524250200;priority;728.82;652.66;
1.6;;;;;25291537;right_before_left;340.87;460.90;
1.6;;;;;25291550;priority;529.88;457.62;
1.6;;;;;25291564;priority;604.52;633.48;
1.6;;;;;25291565;traffic_light;472.44;546.98;25291565
1.6;;;;;25291567;priority;663.10;542.45;
1.6;;;;;25291568;right_before_left;735.09;431.90;
1.6;;;;;25291570;priority;471.15;260.59;
1.6;;;;;25291571;traffic_light;399.08;371.62;25291571
1.6;;;;;25291572;priority;731.61;592.67;
1.6;;;;;25291581;priority;728.37;665.61;
1.6;;;;;25291591;priority;264.59;577.58;
1.6;;;;;25292451;priority;835.46;756.30;
1.6;;;;;25292473;right_before_left;197.81;367.34;
1.6;;;;;25292476;right_before_left;514.58;194.94;
1.6;;;;;25292477;right_before_left;560.51;124.95;
1.6;;;;;25292480;right_before_left;523.30;181.66;
1.6;;;;;25292484;right_before_left;817.29;304.87;
1.6;;;;;25292485;right_before_left;846.91;322.86;
1.6;;;;;25345637;priority;654.21;756.38;
1.6;;;;;25345643;priority;432.47;1072.12;
1.6;;;;;25345665;priority;1042.78;829.41;
1.6;;;;;25345666;priority;832.52;824.42;
1.6;;;;;25345669;priority;1043.68;760.86;
1.6;;;;;25413709;dead_end;517.73;1117.91;
1.6;;;;;256257149;traffic_light;505.24;970.39;256257149
1.6;;;;;256257151;traffic_light;522.47;983.05;256257151
1.6;;;;;2631803349;priority;1045.25;702.33;
1.6;;;;;264015226;traffic_light;1042.37;839.06;264015226
1.6;;;;;2651685823;priority;835.83;734.68;
1.6;;;;;265729542;priority;497.05;1015.35;
1.6;;;;;266378250;traffic_light;689.72;709.12;266378250
1.6;;;;;2665389903;priority;941.73;664.77;
1.6;;;;;2665390692;priority;943.78;598.71;
1.6;;;;;276385368;traffic_light;815.74;1134.20;276385368
1.6;;;;;277398825;priority;709.35;470.40;
1.6;;;;;277401793;priority;1041.79;858.41;
1.6;;;;;288369504;traffic_light;497.80;1106.58;288369504
1.6;;;;;288369506;dead_end;457.00;1095.09;
1.6;;;;;288369507;traffic_light;465.07;1083.22;288369507
1.6;;;;;288554482;priority;566.64;917.47;
1.6;;;;;288554684;priority;564.50;920.35;
1.6;;;;;288883180;priority;1040.11;950.11;
1.6;;;;;289550267;priority;769.27;337.33;
1.6;;;;;289550268;priority;797.63;292.11;
1.6;;;;;292725351;traffic_light;611.00;803.00;292725351
1.6;;;;;292725458;traffic_light;608.99;801.67;292725458
1.6;;;;;292727217;traffic_light;687.09;687.38;292727217
1.6;;;;;292727220;traffic_light;700.09;685.77;292727220
1.6;;;;;292727226;traffic_light;718.49;697.43;292727226
1.6;;;;;292727232;traffic_light;729.60;690.47;292727232
1.6;;;;;292727238;right_before_left;728.97;712.36;
1.6;;;;;292727242;traffic_light;732.13;714.31;292727242
1.6;;;;;292727251;traffic_light;723.81;709.64;292727251
1.6;;;;;292728916;traffic_light;1043.42;768.43;292728916
1.6;;;;;292858655;priority;124.15;309.41;
1.6;;;;;292858656;traffic_light;202.04;360.80;292858656
1.6;;;;;292858658;traffic_light;476.52;540.74;292858658
1.6;;;;;292858659;priority;608.66;626.72;
1.6;;;;;292859321;traffic_light;193.72;373.81;292859321
1.6;;;;;292859323;traffic_light;336.04;467.60;292859323
1.6;;;;;292859324;traffic_light;467.90;553.92;292859324
1.6;;;;;292859342;priority;600.01;640.79;
1.6;;;;;295055259;priority;339.70;934.37;
1.6;;;;;295055265;priority;379.38;864.06;
1.6;;;;;295055275;priority;386.72;863.14;
1.6;;;;;295055291;priority;469.07;833.05;
1.6;;;;;295055293;priority;469.91;842.03;
1.6;;;;;295056672;traffic_light;313.48;974.95;295056672
1.6;;;;;295056712;traffic_light;299.99;978.57;295056712
1.6;;;;;295058834;priority;379.62;872.57;
1.6;;;;;295058921;priority;476.87;831.65;
1.6;;;;;295711606;traffic_light;416.96;1090.43;295711606
1.6;;;;;295711611;traffic_light;436.19;1102.95;295711611
1.6;;;;;296047183;priority;134.21;776.82;
1.6;;;;;296248024;traffic_light;1042.96;822.38;296248024
1.6;;;;;296248490;traffic_light;1043.96;753.10;296248490
1.6;;;;;296250223;traffic_light;833.14;767.00;296250223
1.6;;;;;296250563;priority;832.06;818.05;
1.6;;;;;296250574;traffic_light;613.26;813.26;296250574
1.6;;;;;296250576;traffic_light;630.87;824.77;296250576
1.6;;;;;296250613;priority;838.95;824.54;
1.6;;;;;296250734;priority;534.14;752.86;
1.6;;;;;296250736;priority;525.55;754.94;
1.6;;;;;296250741;priority;523.91;746.18;
1.6;;;;;296250755;priority;532.27;744.19;
1.6;;;;;296250765;priority;612.94;638.82;
1.6;;;;;297679982;traffic_light;562.82;886.43;297679982
1.6;;;;;297679985;traffic_light;580.04;899.19;297679985
1.6;;;;;297679988;traffic_light;583.54;894.35;297679988
1.6;;;;;297679990;traffic_light;608.85;819.80;297679990
1.6;;;;;297679991;traffic_light;648.09;800.53;297679991
1.6;;;;;298109749;traffic_light;126.32;477.66;298109749
1.6;;;;;298137943;priority;232.90;902.97;
1.6;;;;;298137948;priority;293.29;809.27;
1.6;;;;;298273573;traffic_light;691.21;822.31;298273573
1.6;;;;;298273890;traffic_light;826.45;755.05;298273890
1.6;;;;;298274871;traffic_light;732.32;566.81;298274871
1.6;;;;;298274896;traffic_light;737.43;608.06;298274896
1.6;;;;;298275343;traffic_light;939.35;751.67;298275343
1.6;;;;;298275983;priority;306.23;817.13;
1.6;;;;;298275993;priority;303.01;806.99;
1.6;;;;;298277836;priority;1038.00;1052.20;
1.6;;;;;298278778;priority;295.35;818.80;
1.6;;;;;298368069;traffic_light;70.62;574.33;298368069
1.6;;;;;298368073;traffic_light;60.26;567.57;298368073
1.6;;;;;298372061;priority;146.39;624.30;
1.6;;;;;298372071;priority;102.53;685.25;
1.6;;;;;298372076;traffic_light;204.15;670.65;298372076
1.6;;;;;298372080;traffic_light;172.03;732.08;298372080
1.6;;;;;298372985;traffic_light;202.83;661.48;298372985
1.6;;;;;298372989;traffic_light;210.97;659.34;298372989
1.6;;;;;298372991;traffic_light;212.86;667.94;298372991
1.6;;;;;298372997;priority;342.69;745.19;
1.6;;;;;298372999;priority;345.84;753.63;
1.6;;;;;298373001;priority;335.91;756.23;
1.6;;;;;298373727;traffic_light;161.85;724.99;298373727
1.6;;;;;298373729;traffic_light;170.20;722.55;298373729
1.6;;;;;298373896;traffic_light;162.21;735.23;298373896
1.6;;;;;298373925;traffic_light;97.83;817.12;298373925
1.6;;;;;299968465;traffic_light;391.22;660.38;299968465
1.6;;;;;299968469;traffic_light;399.76;658.13;299968469
1.6;;;;;299968471;traffic_light;402.17;667.57;299968471
1.6;;;;;299968940;traffic_light;260.61;583.53;299968940
1.6;;;;;299968946;traffic_light;392.60;669.24;299968946
1.6;;;;;299979844;priority;888.62;335.26;
1.6;;;;;299979846;priority;914.37;336.21;
1.6;;;;;299979864;priority;855.92;277.78;
1.6;;;;;299979865;priority;946.10;281.46;
1.6;;;;;299979866;priority;944.16;337.31;
1.6;;;;;299979867;priority;853.27;333.95;
1.6;;;;;299980095;priority;824.05;308.94;
1.6;;;;;299980096;priority;794.24;353.13;
1.6;;;;;299980108;priority;792.59;343.33;
1.6;;;;;299980112;priority;659.47;260.00;
1.6;;;;;299982760;priority;1051.22;459.52;
