nodes_version;location_convBoundary;location_netOffset;location_origBoundary;location_projParameter;node_id;node_type;node_x;node_y;node_tl
1.6;;;;;299983608;priority;1048.58;571.35;
1.6;;;;;299983618;priority;1048.41;577.93;
1.6;;;;;299983619;priority;1050.42;498.89;
1.6;;;;;299983622;priority;1050.28;504.70;
1.6;;;;;300020623;traffic_light;118.50;489.92;300020623
1.6;;;;;300020877;traffic_light;268.30;571.95;300020877
1.6;;;;;301360155;priority;88.86;683.66;
1.6;;;;;301360158;priority;83.50;672.57;
1.6;;;;;301360871;priority;164.76;851.90;
1.6;;;;;301360876;traffic_light;108.03;814.52;301360876
1.6;;;;;301360877;traffic_light;110.19;823.69;301360877
1.6;;;;;301360890;priority;175.92;834.67;
1.6;;;;;301361388;priority;187.86;982.91;
1.6;;;;;301362087;traffic_light;98.35;828.35;301362087
1.6;;;;;3062542188;priority;650.96;273.30;
1.6;;;;;309705063;priority;374.97;96.01;
1.6;;;;;310042886;priority;334.81;746.52;
1.6;;;;;310063816;priority;295.24;59.17;
1.6;;;;;310063818;priority;365.98;108.78;
1.6;;;;;310063909;priority;366.31;98.00;
1.6;;;;;310089283;priority;476.01;253.26;
1.6;;;;;310089287;priority;331.08;161.40;
1.6;;;;;310089298;priority;324.35;171.90;
1.6;;;;;310090478;priority;376.63;105.04;
1.6;;;;;310147648;priority;553.94;120.62;
1.6;;;;;310147814;priority;565.36;128.02;
1.6;;;;;310148418;priority;528.16;184.78;
1.6;;;;;310148511;priority;518.57;188.86;
1.6;;;;;310148890;traffic_light;524.71;454.36;310148890
1.6;;;;;310148892;priority;647.28;260.25;
1.6;;;;;310148894;traffic_light;535.18;461.26;310148894
1.6;;;;;310148897;priority;661.10;268.53;
1.6;;;;;310149274;priority;652.24;271.32;
1.6;;;;;310150364;traffic_light;467.40;543.69;310150364
1.6;;;;;310151301;traffic_light;480.99;552.59;310151301
1.6;;;;;310973840;priority;557.36;129.66;
1.6;;;;;310973847;priority;564.20;119.35;
1.6;;;;;310984424;priority;679.64;227.60;
1.6;;;;;310984613;priority;690.37;223.79;
1.6;;;;;310985433;priority;784.51;355.62;
1.6;;;;;310985600;priority;814.11;309.62;
1.6;;;;;310985601;priority;782.54;345.68;
1.6;;;;;310987501;priority;845.48;371.65;
1.6;;;;;310987504;priority;838.78;381.21;
1.6;;;;;310987676;priority;846.85;326.68;
1.6;;;;;310987688;priority;846.32;340.85;
1.6;;;;;310987705;priority;848.35;284.69;
1.6;;;;;310987707;priority;849.65;269.73;
1.6;;;;;310987710;priority;810.43;300.43;
1.6;;;;;310988084;priority;950.05;343.90;
1.6;;;;;310988087;priority;955.41;489.47;
1.6;;;;;310988217;priority;938.33;433.49;
1.6;;;;;310988598;priority;946.54;498.36;
1.6;;;;;310988743;priority;1050.77;483.40;
1.6;;;;;310988754;priority;998.92;490.17;
1.6;;;;;310989237;priority;1058.70;489.50;
1.6;;;;;310989240;priority;1055.09;586.64;
1.6;;;;;310989242;priority;1047.98;595.10;
1.6;;;;;310989244;priority;944.02;591.73;
1.6;;;;;310989246;priority;936.33;640.54;
1.6;;;;;310989247;priority;952.67;583.51;
1.6;;;;;311014126;priority;1041.19;490.04;
1.6;;;;;311046294;priority;854.52;66.24;
1.6;;;;;311046733;priority;957.49;304.44;
1.6;;;;;311047595;right_before_left;1024.45;302.42;
1.6;;;;;311049856;priority;952.35;75.52;
1.6;;;;;311086397;priority;667.51;535.82;
1.6;;;;;311086399;priority;656.60;540.08;
1.6;;;;;311086402;priority;596.72;628.39;
1.6;;;;;311086606;priority;657.43;550.86;
1.6;;;;;311091794;priority;743.66;418.97;
1.6;;;;;311111203;priority;1059.78;354.84;
1.6;;;;;311111730;priority;990.79;584.68;
1.6;;;;;311112501;traffic_light;835.58;748.97;311112501
1.6;;;;;311113184;priority;837.38;646.00;
1.6;;;;;311113245;traffic_light;846.48;758.09;311113245
1.6;;;;;311113742;priority;844.12;637.33;
1.6;;;;;311114949;traffic_light;694.13;822.32;311114949
1.6;;;;;311746601;traffic_light;269.97;581.15;311746601
1.6;;;;;311746602;traffic_light;259.14;574.91;311746602
1.6;;;;;311747899;priority;244.06;899.54;
1.6;;;;;311747902;priority;229.61;921.51;
1.6;;;;;313554167;traffic_light;460.04;1067.24;313554167
1.6;;;;;313554171;traffic_light;444.35;1055.84;313554171
1.6;;;;;313959167;priority;455.34;1075.74;
1.6;;;;;313959318;priority;446.45;1088.02;
1.6;;;;;313959319;priority;430.63;1074.53;
1.6;;;;;313959321;traffic_light;424.13;1070.50;313959321
1.6;;;;;313959324;traffic_light;419.65;1067.62;313959324
1.6;;;;;313959326;traffic_light;376.94;1039.54;313959326
1.6;;;;;313959329;priority;435.81;1067.58;
1.6;;;;;313959336;traffic_light;430.38;1064.29;313959336
1.6;;;;;313959341;traffic_light;424.70;1060.37;313959341
1.6;;;;;313959344;traffic_light;382.61;1031.87;313959344
1.6;;;;;313959355;priority;452.26;1080.16;
1.6;;;;;313962116;priority;367.93;1032.66;
1.6;;;;;313962118;priority;373.23;1025.34;
1.6;;;;;313962119;traffic_light;317.38;986.00;313962119
1.6;;;;;313962120;traffic_light;311.69;994.21;313962120
1.6;;;;;313962121;traffic_light;296.19;984.28;313962121
1.6;;;;;313962123;priority;264.07;961.60;
1.6;;;;;313962155;priority;250.88;944.38;
1.6;;;;;313963185;priority;224.60;930.62;
1.6;;;;;313972555;priority;58.84;907.37;
1.6;;;;;313972714;priority;567.78;915.89;
1.6;;;;;313972722;priority;570.56;912.03;
1.6;;;;;313975229;priority;695.32;693.34;
1.6;;;;;313975233;priority;695.20;706.95;
1.6;;;;;313977352;priority;724.44;580.97;
1.6;;;;;313977358;priority;669.22;546.27;
1.6;;;;;313977367;priority;612.90;619.82;
1.6;;;;;313978114;priority;739.72;428.07;
1.6;;;;;313981023;priority;861.18;72.92;
1.6;;;;;313981046;priority;733.67;515.58;
1.6;;;;;313981053;priority;723.33;449.64;
1.6;;;;;313981056;priority;748.19;428.25;
1.6;;;;;313981057;priority;734.62;453.31;
1.6;;;;;313981058;priority;733.74;502.55;
1.6;;;;;313984198;traffic_light;350.27;466.90;313984198
1.6;;;;;313984203;traffic_light;332.72;455.66;313984203
1.6;;;;;313984206;traffic_light;205.74;372.52;313984206
1.6;;;;;313984211;traffic_light;127.53;487.45;313984211
1.6;;;;;313984212;traffic_light;116.96;480.60;313984212
1.6;;;;;313984215;traffic_light;189.45;361.69;313984215
1.6;;;;;313989156;priority;349.05;466.13;
1.6;;;;;314736760;traffic_light;1050.81;760.70;314736760
1.6;;;;;314736761;traffic_light;1035.76;761.04;314736761
1.6;;;;;314736764;priority;1039.46;586.16;
1.6;;;;;314736832;traffic_light;1035.63;829.19;314736832
1.6;;;;;314736834;traffic_light;1049.95;829.62;314736834
1.6;;;;;314933748;right_before_left;835.01;277.53;
1.6;;;;;314933749;right_before_left;849.30;251.17;
1.6;;;;;314934598;priority;951.96;290.34;
1.6;;;;;314934602;priority;952.49;271.31;
1.6;;;;;314934616;priority;847.60;305.36;
1.6;;;;;314934620;priority;840.31;318.99;
1.6;;;;;314934627;priority;821.30;298.88;
1.6;;;;;314934629;priority;844.86;389.77;
1.6;;;;;314934972;priority;850.09;431.04;
1.6;;;;;314934974;priority;843.41;437.73;
1.6;;;;;314934976;priority;837.33;430.68;
1.6;;;;;314934977;priority;843.75;424.66;
1.6;;;;;314935170;priority;947.80;426.60;
1.6;;;;;314935173;priority;945.52;479.28;
1.6;;;;;314935863;priority;831.82;609.86;
1.6;;;;;314935865;priority;838.13;603.53;
1.6;;;;;314935868;priority;942.56;635.37;
1.6;;;;;314935869;priority;942.22;646.87;
1.6;;;;;314935874;traffic_light;712.01;592.50;314935874
1.6;;;;;314935875;traffic_light;732.35;563.80;314935875
1.6;;;;;314935876;priority;703.17;568.50;
1.6;;;;;314935878;traffic_light;731.55;594.42;314935878
1.6;;;;;314936315;traffic_light;729.38;700.90;314936315
1.6;;;;;314936316;priority;742.19;721.27;
1.6;;;;;314936319;priority;681.17;753.46;
1.6;;;;;314938336;priority;957.98;85.16;
1.6;;;;;314938340;priority;854.13;80.72;
1.6;;;;;315151670;priority;833.07;1054.35;
1.6;;;;;315151678;priority;948.82;1061.92;
1.6;;;;;315285583;right_before_left;227.18;926.42;
1.6;;;;;315370681;priority;711.84;584.30;
1.6;;;;;315384664;priority;670.52;547.08;
1.6;;;;;315385113;traffic_light;526.81;462.63;315385113
1.6;;;;;315385114;traffic_light;533.03;452.48;315385114
1.6;;;;;315385115;traffic_light;404.57;375.17;315385115
1.6;;;;;315385117;priority;465.04;256.50;
1.6;;;;;315385118;traffic_light;392.15;367.15;315385118
1.6;;;;;315385121;traffic_light;403.59;365.00;315385121
1.6;;;;;315385124;traffic_light;394.46;378.40;315385124
1.6;;;;;315385837;priority;466.83;267.08;
1.6;;;;;315385840;traffic_light;260.96;281.62;315385840
1.6;;;;;315385843;priority;333.22;170.36;
1.6;;;;;315385849;priority;323.06;163.36;
1.6;;;;;315385855;traffic_light;250.92;275.33;315385855
1.6;;;;;315385861;traffic_light;259.33;273.05;315385861
1.6;;;;;315385864;traffic_light;253.02;282.75;315385864
1.6;;;;;316415097;traffic_light;528.32;973.99;316415097
1.6;;;;;316415098;traffic_light;501.87;975.42;316415098
1.6;;;;;316415101;priority;512.89;994.89;
1.6;;;;;317115904;priority;632.76;172.13;
1.6;;;;;317118296;priority;1054.39;296.33;
1.6;;;;;317119722;priority;958.20;71.51;
1.6;;;;;317119759;priority;940.12;281.34;
1.6;;;;;317119770;priority;854.08;81.66;
1.6;;;;;317703606;traffic_light;721.84;689.71;317703606
1.6;;;;;317703607;priority;700.06;706.34;
1.6;;;;;317703608;traffic_light;690.66;700.14;317703608
1.6;;;;;317703609;traffic_light;680.34;682.58;317703609
1.6;;;;;317703799;priority;791.86;752.88;
1.6;;;;;317703801;traffic_light;657.42;817.85;317703801
1.6;;;;;317703802;traffic_light;646.90;815.71;317703802
1.6;;;;;317703803;right_before_left;638.48;813.81;
1.6;;;;;317703805;priority;635.02;812.55;
1.6;;;;;317704050;traffic_light;465.63;1059.49;317704050
1.6;;;;;317704051;traffic_light;412.20;1097.85;317704051
1.6;;;;;317704052;traffic_light;421.25;1057.94;317704052
1.6;;;;;317914541;priority;950.35;331.18;
1.6;;;;;319525590;priority;556.04;898.08;
1.6;;;;;319528423;priority;570.79;777.05;
1.6;;;;;319604907;priority;303.93;989.43;
1.6;;;;;319604908;traffic_light;315.00;972.61;319604908
1.6;;;;;319604909;traffic_light;298.44;977.57;319604909
1.6;;;;;319604910;traffic_light;316.73;997.64;319604910
1.6;;;;;319784143;priority;664.46;743.04;
1.6;;;;;319827847;priority;163.97;419.14;
1.6;;;;;319938387;priority;94.56;465.69;
1.6;;;;;320269798;priority;641.50;164.87;
1.6;;;;;3214889157;priority;172.97;718.30;
1.6;;;;;3214889168;priority;111.30;809.80;
1.6;;;;;3214939948;traffic_light;56.95;565.38;3214939948
1.6;;;;;3214939950;traffic_light;73.84;576.46;3214939950
1.6;;;;;3215607279;priority;120.02;797.25;
1.6;;;;;3216400377;traffic_light;112.67;807.83;3216400377
1.6;;;;;3216400385;priority;184.63;825.41;
1.6;;;;;3216400387;traffic_light;117.26;828.12;3216400387
1.6;;;;;3216400389;priority;180.71;827.13;
1.6;;;;;3216453376;traffic_light;215.31;652.63;3216453376
1.6;;;;;3216453378;traffic_light;199.86;659.52;3216453378
1.6;;;;;3216453384;traffic_light;215.21;669.45;3216453384
1.6;;;;;3216453387;traffic_light;174.68;715.71;3216453387
1.6;;;;;3216453388;traffic_light;159.66;723.52;3216453388
1.6;;;;;3216453389;traffic_light;175.22;734.12;3216453389
1.6;;;;;3216453400;priority;339.63;838.80;
1.6;;;;;3216453401;priority;342.64;841.57;
1.6;;;;;3216453404;priority;376.27;862.46;
1.6;;;;;3226317513;traffic_light;187.41;360.35;3226317513
1.6;;;;;3226317514;traffic_light;208.39;374.24;3226317514
1.6;;;;;3226317518;traffic_light;189.23;380.64;3226317518
1.6;;;;;3226317521;priority;183.57;389.28;
1.6;;;;;3227096463;traffic_light;247.22;950.22;3227096463
1.6;;;;;3227176325;priority;239.92;685.38;
1.6;;;;;3227200764;priority;227.97;633.05;
1.6;;;;;3227213246;priority;277.62;557.58;
1.6;;;;;3227213248;traffic_light;272.81;565.00;3227213248
1.6;;;;;3227213249;priority;271.58;566.90;
1.6;;;;;3227213250;priority;270.37;568.75;
1.6;;;;;3227213252;traffic_light;272.39;582.73;3227213252
1.6;;;;;3227951599;priority;580.52;783.32;
1.6;;;;;3228706311;priority;508.18;782.33;
1.6;;;;;3228733109;traffic_light;402.19;654.42;3228733109
1.6;;;;;3228733111;traffic_light;404.43;669.02;3228733111
1.6;;;;;3228733112;traffic_light;391.50;671.00;3228733112
1.6;;;;;3228745570;traffic_light;347.91;450.71;3228745570
1.6;;;;;3228745571;traffic_light;329.94;453.80;3228745571
1.6;;;;;3232013769;traffic_light;535.76;448.37;3232013769
1.6;;;;;3232013770;traffic_light;520.07;451.31;3232013770
1.6;;;;;3232013778;traffic_light;524.13;466.79;3232013778
1.6;;;;;3232054224;priority;544.05;435.90;
1.6;;;;;3232054225;priority;520.10;473.05;
1.6;;;;;3232054227;traffic_light;669.07;533.37;3232054227
1.6;;;;;3232054228;traffic_light;654.76;538.89;3232054228
1.6;;;;;3232054230;traffic_light;677.23;551.15;3232054230
1.6;;;;;3236096605;traffic_light;364.09;1018.85;3236096605
1.6;;;;;3236096617;traffic_light;383.58;1043.92;3236096617
1.6;;;;;324707765;priority;1031.62;1057.89;
1.6;;;;;324707768;priority;1046.84;1058.15;
1.6;;;;;324707775;priority;1037.94;1064.62;
1.6;;;;;3285645681;dead_end;430.52;1111.22;
1.6;;;;;3309319808;priority;465.76;848.29;
1.6;;;;;3309319809;priority;378.72;873.96;
1.6;;;;;3309319810;priority;367.39;891.50;
1.6;;;;;3309319811;priority;344.62;926.76;
1.6;;;;;3309319812;priority;338.04;936.94;
1.6;;;;;3309319813;priority;322.63;960.79;
1.6;;;;;3327637248;priority;404.66;363.41;
1.6;;;;;337786153;priority;150.16;335.98;
1.6;;;;;337786164;priority;177.96;354.17;
1.6;;;;;337796551;traffic_light;931.53;759.68;337796551
1.6;;;;;3395207233;priority;133.35;491.33;
1.6;;;;;3395207234;priority;148.94;501.31;
1.6;;;;;3395207235;priority;159.79;508.89;
1.6;;;;;3395239425;priority;175.99;519.65;
1.6;;;;;3395239426;priority;276.20;585.22;
1.6;;;;;3395239427;priority;407.14;646.86;
1.6;;;;;3395239428;priority;387.55;657.99;
1.6;;;;;3395239429;priority;408.42;671.57;
1.6;;;;;3395239431;priority;441.44;692.74;
1.6;;;;;3401767817;priority;37.66;262.51;
1.6;;;;;3401767818;priority;74.66;286.51;
1.6;;;;;3401767819;priority;81.34;290.89;
1.6;;;;;3401767820;priority;107.97;308.37;
1.6;;;;;3401767822;priority;127.65;321.30;
1.6;;;;;3401767823;priority;148.61;334.95;
1.6;;;;;3401767824;priority;220.95;382.34;
1.6;;;;;3401767825;priority;240.40;395.11;
1.6;;;;;3401767826;priority;263.99;410.56;
1.6;;;;;3401767827;priority;278.23;419.93;
1.6;;;;;3401767828;priority;302.58;435.96;
1.6;;;;;3401767829;priority;320.20;447.47;
1.6;;;;;3443055768;traffic_light;939.49;746.49;3443055768
1.6;;;;;347301723;traffic_light;946.53;759.62;347301723
1.6;;;;;347301724;traffic_light;927.71;759.70;347301724
1.6;;;;;347301805;priority;484.15;720.50;
1.6;;;;;348212621;priority;839.86;522.48;
1.6;;;;;348216424;priority;836.41;702.21;
1.6;;;;;348216425;priority;836.02;724.45;
1.6;;;;;348216801;traffic_light;1040.06;871.36;348216801
1.6;;;;;348216871;priority;1037.65;1026.74;
1.6;;;;;3495146104;priority;641.08;161.11;
1.6;;;;;3495664793;priority;580.20;137.75;
1.6;;;;;3495664796;priority;593.20;146.27;
1.6;;;;;3495664797;priority;597.44;149.05;
1.6;;;;;3496826441;priority;425.22;35.34;
1.6;;;;;3496844989;priority;525.04;101.51;
1.6;;;;;3496855983;priority;571.60;132.11;
1.6;;;;;3496855984;priority;628.18;169.14;
1.6;;;;;3496857095;priority;551.67;119.17;
1.6;;;;;3515249601;priority;636.70;295.16;
1.6;;;;;3515249602;priority;627.04;309.97;
1.6;;;;;3515249603;priority;617.58;324.47;
1.6;;;;;3515249604;priority;590.12;366.60;
1.6;;;;;3515249605;priority;587.41;370.66;
1.6;;;;;3515249606;priority;561.35;409.88;
1.6;;;;;3515249607;priority;550.07;426.84;
1.6;;;;;3528421050;priority;850.44;218.88;
1.6;;;;;376008078;priority;1081.83;1058.65;
1.6;;;;;3812556755;priority;565.17;117.84;
1.6;;;;;3812557357;priority;556.43;131.17;
1.6;;;;;3812557361;priority;509.63;202.48;
1.6;;;;;3812557458;priority;465.61;268.92;
1.6;;;;;389498055;priority;220.25;937.29;
1.6;;;;;3901289276;priority;810.74;314.85;
1.6;;;;;401354505;priority;575.02;906.02;
1.6;;;;;426911740;priority;606.76;341.08;
1.6;;;;;426911741;priority;598.91;353.37;
1.6;;;;;426911762;priority;786.17;347.96;
1.6;;;;;426911763;priority;790.82;350.95;
1.6;;;;;426911764;priority;838.24;597.05;
1.6;;;;;426911765;traffic_light;1042.27;842.33;426911765
1.6;;;;;426911766;traffic_light;1042.91;818.23;426911766
1.6;;;;;426911767;traffic_light;1053.48;829.72;426911767
1.6;;;;;426926471;priority;1037.76;1019.15;
1.6;;;;;432509366;priority;645.19;815.35;
1.6;;;;;434108724;priority;749.15;121.11;
1.6;;;;;434149261;priority;706.82;706.72;
1.6;;;;;434463655;priority;602.25;152.20;
1.6;;;;;434463660;priority;677.36;218.41;
1.6;;;;;434551472;priority;140.69;620.55;
1.6;;;;;436223305;priority;451.55;290.71;
1.6;;;;;438659047;priority;789.30;286.60;
1.6;;;;;4435014128;right_before_left;948.86;1055.99;
1.6;;;;;4435014131;priority;1039.68;958.80;
1.6;;;;;4435014132;priority;1038.12;1057.98;
1.6;;;;;4436834983;traffic_light;544.97;914.89;4436834983
1.6;;;;;4436834988;traffic_light;560.76;925.37;4436834988
1.6;;;;;449159651;priority;1054.43;307.79;
1.6;;;;;449182529;priority;607.40;857.61;
1.6;;;;;4524911342;priority;122.31;608.43;
1.6;;;;;4524927399;priority;99.96;683.57;
1.6;;;;;4887814585;priority;477.81;250.54;
1.6;;;;;4953762102;priority;230.46;261.26;
1.6;;;;;5047535973;priority;402.34;790.04;
1.6;;;;;507055673;priority;852.49;146.93;
