nodes_version;location_convBoundary;location_netOffset;location_origBoundary;location_projParameter;node_id;node_type;node_x;node_y;node_tl
1.6;;;;;526769257;priority;932.13;74.94;
1.6;;;;;5270806666;priority;638.14;116.27;
1.6;;;;;528475727;priority;763.76;333.76;
1.6;;;;;528475729;priority;818.02;368.20;
1.6;;;;;528475730;priority;811.90;364.40;
1.6;;;;;537519882;priority;362.88;475.18;
1.6;;;;;537519888;priority;383.81;488.88;
1.6;;;;;537519892;priority;413.13;508.21;
1.6;;;;;537519894;priority;446.75;530.20;
1.6;;;;;537519895;priority;463.17;540.92;
1.6;;;;;537519897;priority;619.29;642.99;
1.6;;;;;537519900;priority;634.14;652.62;
1.6;;;;;537519904;priority;675.16;679.22;
1.6;;;;;56439093;priority;937.75;826.51;
1.6;;;;;572766855;dead_end;376.64;1149.85;
1.6;;;;;5826752387;priority;218.67;761.77;
1.6;;;;;58753656;priority;730.90;607.94;
1.6;;;;;59629500;priority;984.00;584.47;
1.6;;;;;59629560;priority;986.19;489.97;
1.6;;;;;5985720722;priority;954.32;208.50;
1.6;;;;;59953366;priority;119.76;316.12;
1.6;;;;;60069047;right_before_left;950.20;337.54;
1.6;;;;;60072317;priority;125.54;158.30;
1.6;;;;;60072359;priority;832.37;792.14;
1.6;;;;;60072364;priority;1043.07;797.07;
1.6;;;;;60170470;right_before_left;473.94;836.19;
1.6;;;;;60170471;priority;207.93;664.76;
1.6;;;;;6020388031;priority;217.95;941.32;
1.6;;;;;60454050;right_before_left;631.13;118.42;
1.6;;;;;60456094;priority;939.13;759.64;
1.6;;;;;60456785;right_before_left;944.30;583.26;
1.6;;;;;60456791;priority;1027.34;585.79;
1.6;;;;;607917519;priority;170.72;0.00;
1.6;;;;;6100704325;traffic_light;1043.38;771.48;6100704325
1.6;;;;;6100704326;traffic_light;820.95;755.01;6100704326
1.6;;;;;6100704327;traffic_light;832.95;773.03;6100704327
1.6;;;;;6139941845;traffic_light;713.01;572.66;6139941845
1.6;;;;;6140655977;priority;704.76;704.33;
1.6;;;;;6140655980;traffic_light;718.27;708.25;6140655980
1.6;;;;;615897912;priority;494.70;727.34;
1.6;;;;;6339908459;priority;142.32;960.94;
1.6;;;;;6339908461;priority;95.82;931.10;
1.6;;;;;6339908473;priority;195.47;878.25;
1.6;;;;;6339908478;priority;149.36;848.27;
1.6;;;;;6464212477;priority;1039.64;960.35;
1.6;;;;;6464212478;priority;1039.71;957.25;
1.6;;;;;6485676298;priority;825.47;1056.56;
1.6;;;;;6485676336;priority;627.01;809.86;
1.6;;;;;6485676337;priority;630.18;810.94;
1.6;;;;;6488191691;priority;557.65;123.07;
1.6;;;;;6488191693;priority;512.03;193.29;
1.6;;;;;6488191698;priority;468.38;258.68;
1.6;;;;;6488191700;priority;396.18;369.74;
1.6;;;;;6488191714;priority;341.78;459.64;
1.6;;;;;6488191715;priority;339.87;462.26;
1.6;;;;;6497762609;priority;837.97;269.41;
1.6;;;;;6497762613;priority;839.54;266.92;
1.6;;;;;6497762630;priority;818.58;305.69;
1.6;;;;;6497762631;priority;815.91;303.93;
1.6;;;;;6497762641;priority;787.24;348.67;
1.6;;;;;6497762642;priority;789.84;350.31;
1.6;;;;;6497762643;priority;734.94;440.23;
1.6;;;;;6497762792;priority;721.62;578.88;
1.6;;;;;6497762793;priority;722.74;579.71;
1.6;;;;;6497762809;priority;703.44;706.07;
1.6;;;;;6497762818;priority;612.22;638.34;
1.6;;;;;6497762829;priority;605.32;632.21;
1.6;;;;;6497762830;priority;603.74;634.75;
1.6;;;;;6497762834;priority;471.60;548.26;
1.6;;;;;6497762835;priority;473.27;545.70;
1.6;;;;;6518255475;priority;198.72;365.94;
1.6;;;;;6518255476;priority;196.96;368.61;
1.6;;;;;6518255484;priority;120.74;314.62;
1.6;;;;;659998486;priority;245.88;949.25;
1.6;;;;;659998488;priority;308.86;981.58;
1.6;;;;;664317429;traffic_light;425.26;1079.30;664317429
1.6;;;;;664317438;traffic_light;441.31;1095.51;664317438
1.6;;;;;672967886;priority;1039.74;955.21;
1.6;;;;;672967922;priority;1039.62;962.04;
1.6;;;;;6795337887;traffic_light;692.00;707.82;6795337887
1.6;;;;;6795337888;traffic_light;687.95;704.72;6795337888
1.6;;;;;6795337889;traffic_light;686.70;706.82;6795337889
1.6;;;;;6860480473;traffic_light;706.56;717.93;6860480473
1.6;;;;;6860480481;traffic_light;697.54;706.55;6860480481
1.6;;;;;690140837;priority;845.49;370.09;
1.6;;;;;6966880916;priority;711.61;607.73;
1.6;;;;;6979844139;priority;953.75;229.49;
1.6;;;;;7149090597;priority;496.22;223.41;
1.6;;;;;7230539503;priority;1046.20;665.21;
1.6;;;;;7230539507;priority;1046.29;661.52;
1.6;;;;;7230539514;priority;1046.09;669.34;
1.6;;;;;7230539523;priority;1045.37;698.01;
1.6;;;;;7230539527;priority;1045.30;700.29;
1.6;;;;;7250272759;priority;1045.12;707.47;
1.6;;;;;7250272761;priority;1045.18;705.22;
1.6;;;;;7271539734;priority;1024.24;585.70;
1.6;;;;;742231099;priority;1061.85;354.84;
1.6;;;;;742231100;priority;1135.02;356.87;
1.6;;;;;760350518;priority;945.63;472.29;
1.6;;;;;760350521;priority;946.53;504.96;
1.6;;;;;760466570;priority;1049.57;532.44;
1.6;;;;;760466571;priority;1049.38;540.08;
1.6;;;;;760466573;priority;1050.35;501.88;
1.6;;;;;760466574;priority;1048.73;565.52;
1.6;;;;;760466575;priority;1049.32;542.46;
1.6;;;;;760466576;priority;1050.16;509.44;
1.6;;;;;760466577;priority;1049.20;546.95;
1.6;;;;;760466578;priority;1048.47;575.60;
1.6;;;;;760466579;priority;1049.44;537.45;
1.6;;;;;760471963;priority;990.23;490.04;
1.6;;;;;760471965;priority;1033.98;489.94;
1.6;;;;;760471967;priority;963.38;489.60;
1.6;;;;;760471968;priority;1006.91;490.30;
1.6;;;;;760471969;priority;957.09;489.51;
1.6;;;;;760471970;priority;996.05;490.12;
1.6;;;;;760471971;priority;1001.94;490.22;
1.6;;;;;760471972;priority;982.63;489.92;
1.6;;;;;7624951737;priority;903.04;335.79;
1.6;;;;;7625068335;priority;1052.15;409.79;
1.6;;;;;7625078478;priority;844.26;408.57;
1.6;;;;;7625139882;priority;842.76;452.98;
1.6;;;;;7625139894;priority;871.73;334.64;
1.6;;;;;7625140884;priority;1052.64;383.64;
1.6;;;;;7628444147;priority;668.33;674.78;
1.6;;;;;7628444158;priority;626.09;647.40;
1.6;;;;;7631477464;priority;423.20;514.80;
1.6;;;;;7631663001;priority;294.93;430.97;
1.6;;;;;7631663005;priority;239.89;394.78;
1.6;;;;;7631766093;priority;513.53;483.26;
1.6;;;;;7631766116;priority;699.31;565.91;
1.6;;;;;7631833494;priority;836.57;692.69;
1.6;;;;;7631833503;priority;836.50;696.83;
1.6;;;;;7631833510;priority;836.81;679.50;
1.6;;;;;7631833513;priority;901.32;639.32;
1.6;;;;;7631833516;priority;800.98;609.27;
1.6;;;;;7632518845;priority;839.12;547.11;
1.6;;;;;7632518858;priority;840.69;500.36;
1.6;;;;;7632518863;priority;903.58;432.47;
1.6;;;;;7643156906;priority;988.35;760.29;
1.6;;;;;7643156923;priority;940.58;706.80;
1.6;;;;;7643288437;priority;1007.74;585.19;
1.6;;;;;7645881106;priority;941.44;675.33;
1.6;;;;;7668730077;priority;850.02;230.67;
1.6;;;;;7668804052;priority;851.56;179.46;
1.6;;;;;7668804067;priority;852.63;139.45;
1.6;;;;;7668830439;priority;823.25;371.47;
1.6;;;;;7668852649;priority;759.40;92.99;
1.6;;;;;7668950091;priority;623.97;602.78;
1.6;;;;;7669150791;priority;771.49;338.73;
1.6;;;;;7669516095;priority;615.58;327.55;
1.6;;;;;7669516153;priority;602.77;231.97;
1.6;;;;;7669516159;priority;633.63;251.49;
1.6;;;;;7669521799;priority;1040.66;927.21;
1.6;;;;;7669521819;priority;1040.22;868.26;
1.6;;;;;7669535774;priority;581.03;218.22;
1.6;;;;;7669535781;priority;535.96;162.36;
1.6;;;;;7669542987;priority;599.97;150.70;
1.6;;;;;7669573353;priority;348.11;135.73;
1.6;;;;;7669678565;priority;337.67;151.47;
1.6;;;;;7669695391;priority;278.83;134.40;
1.6;;;;;7669700712;priority;625.90;311.72;
1.6;;;;;7669700719;priority;641.93;287.13;
1.6;;;;;7669700727;priority;679.83;280.16;
1.6;;;;;7669700732;priority;704.29;296.02;
1.6;;;;;7672931318;priority;627.98;110.83;
1.6;;;;;7673283355;priority;853.36;110.25;
1.6;;;;;7673510101;priority;765.97;335.20;
1.6;;;;;7673624749;priority;303.03;150.23;
1.6;;;;;7673695095;priority;300.68;208.54;
1.6;;;;;7673695099;priority;300.00;209.58;
1.6;;;;;7673695127;priority;231.23;261.79;
1.6;;;;;7676071012;priority;290.77;223.87;
1.6;;;;;7676071016;priority;293.34;219.90;
1.6;;;;;7676079946;priority;358.73;187.03;
1.6;;;;;7676126812;priority;392.55;209.13;
1.6;;;;;7676126821;priority;414.79;223.66;
1.6;;;;;7676207734;priority;298.31;212.20;
1.6;;;;;7676756995;priority;303.08;726.08;
1.6;;;;;7676757030;priority;278.64;710.32;
1.6;;;;;7676757047;priority;219.48;646.34;
1.6;;;;;7676757064;priority;244.45;608.08;
1.6;;;;;7676879035;priority;309.77;607.15;
1.6;;;;;7676879047;priority;331.62;621.43;
1.6;;;;;7676879065;priority;379.48;652.71;
1.6;;;;;7676890497;priority;351.84;731.34;
1.6;;;;;7680060436;priority;441.65;306.07;
1.6;;;;;7680122990;priority;420.63;385.74;
1.6;;;;;7680122993;priority;424.26;388.13;
1.6;;;;;7680123004;priority;443.43;400.74;
1.6;;;;;7680124552;priority;307.15;311.71;
1.6;;;;;7680124558;priority;330.61;326.99;
1.6;;;;;7680124568;priority;358.68;345.28;
1.6;;;;;7680124584;priority;378.40;358.11;
1.6;;;;;7680128440;priority;635.18;297.49;
1.6;;;;;7680128459;priority;560.67;205.33;
1.6;;;;;7680128468;priority;505.68;208.64;
1.6;;;;;7687750052;priority;132.57;705.38;
1.6;;;;;7687786220;priority;265.00;866.57;
1.6;;;;;7687786267;priority;358.10;905.88;
1.6;;;;;7687786282;priority;354.84;910.93;
1.6;;;;;7690661293;priority;80.88;456.57;
1.6;;;;;7690661299;priority;87.01;460.66;
1.6;;;;;7690696527;priority;95.69;524.59;
1.6;;;;;7695105593;priority;208.56;541.30;
1.6;;;;;7695105594;priority;175.00;518.99;
1.6;;;;;7695105595;priority;153.70;504.63;
1.6;;;;;7695105596;priority;96.41;523.50;
1.6;;;;;7698539437;priority;134.49;616.47;
1.6;;;;;7698602839;priority;161.27;423.34;
1.6;;;;;7698669739;priority;322.64;827.77;
1.6;;;;;7701337664;priority;175.00;836.09;
1.6;;;;;7701513001;priority;253.79;784.13;
1.6;;;;;7702050798;priority;141.81;711.57;
1.6;;;;;7702050804;priority;145.87;759.50;
1.6;;;;;7702074833;priority;182.16;647.86;
1.6;;;;;7702074840;priority;161.44;634.21;
1.6;;;;;7702074843;priority;139.42;619.71;
1.6;;;;;7702074848;priority;106.54;598.03;
1.6;;;;;7702130668;priority;142.66;712.13;
1.6;;;;;7702139203;priority;1051.91;431.19;
1.6;;;;;775879309;priority;387.74;677.05;
1.6;;;;;775985726;dead_end;1119.51;831.27;
1.6;;;;;775994754;priority;504.43;733.64;
1.6;;;;;775994755;priority;521.65;744.81;
1.6;;;;;775994756;priority;414.78;675.64;
1.6;;;;;775994757;priority;539.71;756.56;
1.6;;;;;775996545;priority;618.76;610.80;
1.6;;;;;775996546;priority;540.03;731.77;
1.6;;;;;775997500;priority;521.29;761.81;
1.6;;;;;775997502;priority;480.85;825.10;
1.6;;;;;77698717;priority;173.74;220.60;
1.6;;;;;779180422;priority;995.04;584.80;
1.6;;;;;779180423;priority;956.97;583.65;
1.6;;;;;779180424;priority;1032.50;585.95;
1.6;;;;;779180425;priority;988.34;584.60;
1.6;;;;;779180426;priority;978.55;584.30;
1.6;;;;;779180872;priority;1061.88;586.85;
1.6;;;;;779180874;priority;944.69;570.88;
1.6;;;;;779187209;traffic_light;835.65;744.75;779187209
1.6;;;;;779187210;priority;837.34;648.79;
1.6;;;;;779189653;priority;849.27;637.50;
1.6;;;;;779189654;priority;859.32;637.86;
1.6;;;;;779189655;priority;928.14;640.26;
1.6;;;;;779189656;priority;933.18;640.43;
1.6;;;;;779189657;priority;923.21;640.08;
1.6;;;;;779189658;priority;854.31;637.68;
1.6;;;;;779194550;traffic_light;1044.01;749.64;779194550
1.6;;;;;779194552;priority;1037.20;586.09;
1.6;;;;;779194553;priority;1018.62;585.53;
1.6;;;;;779194555;priority;1047.56;611.53;
1.6;;;;;779194556;priority;1044.88;717.13;
1.6;;;;;779194558;priority;1047.88;598.95;
1.6;;;;;781158645;dead_end;1095.18;761.82;
1.6;;;;;7862118549;priority;240.01;935.95;
1.6;;;;;7862118550;priority;306.21;980.68;
1.6;;;;;7862118551;priority;308.39;982.32;
1.6;;;;;7862118553;priority;229.05;935.43;
1.6;;;;;7862118554;priority;235.71;942.03;
1.6;;;;;7862118555;priority;306.54;985.25;
1.6;;;;;7883379442;priority;1050.09;512.22;
1.6;;;;;7883529144;priority;1051.27;457.17;
1.6;;;;;7883529147;priority;1051.30;455.34;
1.6;;;;;7884134654;priority;377.97;485.18;
1.6;;;;;7884134657;priority;404.98;502.84;
1.6;;;;;7884270180;priority;374.33;409.58;
1.6;;;;;7886999867;priority;449.32;404.62;
1.6;;;;;7897199458;priority;838.37;589.68;
1.6;;;;;7897199463;priority;869.87;638.23;
1.6;;;;;7905529644;priority;336.47;330.81;
1.6;;;;;7905529648;priority;313.62;315.93;
1.6;;;;;7908131198;priority;240.48;301.96;
1.6;;;;;7937196090;priority;275.08;131.94;
1.6;;;;;845703804;priority;949.97;346.86;
1.6;;;;;845703805;priority;947.86;424.57;
1.6;;;;;878470739;priority;1037.43;1082.75;
1.6;;;;;878470740;priority;940.45;711.64;
1.6;;;;;878470742;priority;1038.50;995.39;
1.6;;;;;878470744;priority;942.16;648.80;
1.6;;;;;878470746;priority;939.80;735.21;
1.6;;;;;878470747;traffic_light;1032.75;760.98;878470747
1.6;;;;;878470748;priority;950.71;759.68;
1.6;;;;;878470749;priority;950.29;826.86;
1.6;;;;;878470750;priority;1041.27;901.76;
1.6;;;;;878470751;priority;941.08;688.59;
1.6;;;;;878470752;priority;976.90;827.62;
1.6;;;;;890175719;priority;1049.59;1058.15;
1.6;;;;;890175722;priority;1118.03;1059.21;
1.6;;;;;890175724;priority;1068.49;1058.45;
1.6;;;;;890175731;priority;1040.48;934.71;
1.6;;;;;890175735;priority;1063.20;1058.36;
1.6;;;;;890178188;priority;991.54;760.33;
1.6;;;;;891514295;priority;987.48;827.88;
1.6;;;;;891514296;priority;997.93;828.15;
1.6;;;;;891514297;priority;1010.94;828.47;
1.6;;;;;891562468;priority;940.64;704.66;
1.6;;;;;891562469;priority;942.00;654.73;
1.6;;;;;891562471;priority;941.53;671.97;
1.6;;;;;892837532;priority;1063.56;489.62;
1.6;;;;;900132064;priority;584.80;663.97;
1.6;;;;;900132065;priority;591.40;654.16;
1.6;;;;;900132069;priority;565.55;608.00;
1.6;;;;;900132070;priority;484.00;554.56;
1.6;;;;;900132184;priority;646.11;568.60;
1.6;;;;;900132370;traffic_light;655.70;553.55;900132370
1.6;;;;;900408156;priority;559.86;926.59;
1.6;;;;;900408158;priority;533.53;964.70;
1.6;;;;;900509758;priority;848.35;824.73;
1.6;;;;;900509766;priority;868.64;825.13;
1.6;;;;;900509776;priority;906.36;825.89;
1.6;;;;;900509777;priority;931.79;826.39;
1.6;;;;;911782071;traffic_light;741.27;608.14;911782071
1.6;;;;;911782076;priority;829.26;609.80;
1.6;;;;;911782077;priority;840.46;505.64;
1.6;;;;;913243838;priority;789.78;609.06;
1.6;;;;;913243841;priority;751.92;608.33;
1.6;;;;;913250150;priority;731.56;596.56;
1.6;;;;;913250152;priority;730.19;612.82;
1.6;;;;;913255820;traffic_light;707.85;716.00;913255820
1.6;;;;;913255827;priority;697.41;731.27;
1.6;;;;;913561258;priority;808.93;609.42;
1.6;;;;;915595776;priority;757.50;428.47;
1.6;;;;;915595777;priority;852.93;431.12;
1.6;;;;;915595779;priority;833.88;430.58;
1.6;;;;;915595781;priority;843.32;440.37;
1.6;;;;;915595789;priority;796.52;429.51;
1.6;;;;;915595791;priority;935.72;433.41;
1.6;;;;;915595793;priority;777.33;428.96;
1.6;;;;;915595794;priority;839.21;541.58;
1.6;;;;;922394981;priority;1087.57;587.63;
1.6;;;;;941367121;priority;951.88;292.61;
1.6;;;;;941367128;priority;958.31;65.04;
1.6;;;;;941367141;priority;952.77;265.00;
1.6;;;;;941367144;priority;957.66;98.52;
1.6;;;;;941474677;priority;245.58;897.21;
1.6;;;;;941474679;priority;293.02;822.38;
1.6;;;;;941474680;priority;464.29;829.97;
1.6;;;;;941474681;priority;389.67;781.88;
1.6;;;;;941474682;priority;383.20;777.70;
1.6;;;;;945724445;priority;1050.88;477.79;
1.6;;;;;945724446;priority;1054.26;310.98;
1.6;;;;;945724456;priority;1051.36;452.15;
1.6;;;;;945724458;priority;1053.00;364.45;
1.6;;;;;945724460;priority;1052.21;406.94;
1.6;;;;;945724462;priority;1051.10;465.88;
1.6;;;;;945724464;priority;1053.08;346.85;
1.6;;;;;945724467;priority;1053.16;343.87;
1.6;;;;;946540443;priority;945.14;554.77;
1.6;;;;;946540444;priority;945.31;548.65;
1.6;;;;;947998241;priority;1046.27;662.42;
1.6;;;;;947998250;priority;1045.71;684.48;
1.6;;;;;947998260;priority;1045.53;691.34;
1.6;;;;;947998273;priority;1044.98;712.95;
1.6;;;;;950290570;priority;393.18;380.29;
1.6;;;;;950290580;priority;354.30;440.73;
1.6;;;;;950300452;dead_end;0.00;402.74;
1.6;;;;;950318797;priority;231.76;389.51;
1.6;;;;;953049449;priority;476.55;1010.69;
1.6;;;;;953049450;priority;466.72;1024.66;
1.6;;;;;953056140;priority;444.89;817.47;
1.6;;;;;954733769;priority;642.88;257.35;
1.6;;;;;954733771;priority;533.20;187.95;
1.6;;;;;954733773;priority;722.69;307.70;
1.6;;;;;954733775;priority;678.73;279.45;
1.6;;;;;954733777;priority;710.80;300.24;
1.6;;;;;954733778;priority;668.09;272.78;
1.6;;;;;959359307;priority;96.37;831.30;
1.6;;;;;959359343;dead_end;63.05;881.59;
1.6;;;;;959380499;priority;794.02;289.70;
1.6;;;;;959380501;priority;692.77;225.37;
1.6;;;;;959380505;priority;734.56;457.13;
1.6;;;;;959380509;priority;805.03;296.96;
1.6;;;;;976961261;traffic_light;505.11;1111.95;976961261
1.6;;;;;988554301;priority;890.59;432.06;
1.6;;;;;988554303;priority;911.69;432.72;
1.6;;;;;988555503;priority;946.06;443.94;
1.6;;;;;988556190;priority;1005.58;760.56;
1.6;;;;;988566055;priority;990.98;302.10;
1.6;;;;;988566056;priority;1021.38;302.35;
1.6;;;;;988566058;priority;973.06;301.91;
1.6;;;;;988688977;priority;944.62;573.60;
